global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
293.67300462198443	0.3275408916016431	86243.83364370409	0.1072830356711993	301.618498014402	0.7129241486557589	0.5082608417365386	90973.71834446382	210.08541216754773	0.131691569750842	44135.88040560841	0.0173426695434409	209.7612180893743	374.22355152706257	0.933229	23.4547	0.06793597	0.034472	-0.0082464288	0.0483765943	0.0063557154	0.0097543665	0.0383348154	-0.1488002951	0.0424288758	-0.0427502888	-0.0068284115	-0.0191631963	-0.0166459023	0.15479635	-0.0005303072	0.0652088396	-0.1017502122	-0.0557474221	-0.032463839	0.057368821	0.0132837497	-0.0965640055	-0.0300696189	0.0653380175	-0.0429229282	-0.1051249695	-0.0666581442	-0.0075374733	-0.1629813335	0.1054109504	0.0015680863	-0.0140587758	0.0426543181	-0.0210155205	-0.0577619445	-0.0019475309	-0.036992646	0.0937720998	-0.0856485799	0.1513943763	0.1050269494	-0.0658936397	0.0380860958	-0.0762710165	0.0708296513	0.0063869202	0.0786966967	-0.0023631274	-0.0118604816	-0.0040684606	0.1600712129	0.028342673	0.0699293846	-0.0717318881	-0.0872620913	0.0314256045	0.0023268719	-0.0744101914	-0.0649242094	0.0578229579	0.0021200795	-0.0722660965	0.1110053081	0.0848826633	-0.0529528578	0.1652875443	-0.027054588	0.0051495157	-0.0039734452	0.0122816762	0.0290240578	-0.1190559655	-0.0192702558	0.0194576877	-0.081523144	0.1078759673	-0.0555344859	-0.1801865733	0.1099014001	0.0134404083	0.0385252704	-0.0639497519	-0.0046912755	0.0325281025	0.1065133815	0.0711220959	0.0070771925	0.0491074701	-0.1312041917	-0.0149714848	-0.0339220414	-0.0542471032	0.0533810959	-0.0350752678	-0.0377050104	0.0291708455	-0.0025251118	0.0822425304	-0.0406703423	-0.0972158453	0.0108918117	0.017195569	-0.0251120782	0.0260035958	0.0067378261	0.049683708	0.0835618648	-0.0026818616	-0.0873117978	0.00995102	0.01633027	0.0002666777182729	9.90227990404e-05	0.0277185	0.0112878	0.00012741442884	0.00076831524225	0.105184	-0.0287499999999999	0.011063673856	0.0008265624999999	-0.00105078	-0.000115797	1.3408945209000011e-08	1.1041386084e-06	0.00105778	-8.609000000000004e-05	1.1188985283999998e-06	7.411488100000007e-09	0.000139205	2.947099999999999e-05	1.9378032025e-08	8.685398409999993e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.781431882066	0.1084272600815552	86307.52971867697	0.0117564707287932	300.75498804685446	-0.8635099675475431	0.7456494640539588	90453.56283506357	210.16482550095049	0.0794133334027549	44169.25387784497	0.0063064775221371	209.883617868765	374.0773347373736	0.8865189999999998	22.280724	0.0744299299999999	0.0448173	-0.0326770337	0.0638980271	0.0003467078	-0.0030740817	0.0355654605	0.1081072921	0.0040443908	-0.1243726745	0.0034180688	-0.0284519221	-0.001670232	0.1285231904	0.0334908483	-0.1235132692	0.0176432848	-0.0454843776	-0.0355421329	-0.018963252	-0.0849355257	-0.0162398912	-0.1418791955	-0.1004400131	0.0634380773	-0.0455974599	0.0018984744	0.127363175	-0.1492191971	-0.1538407495	0.0701522655	0.1052898569	-0.0169923673	-0.1280540595	-0.1160583333	0.0480909377	-0.061251124	0.054885815	0.0398647352	-0.0978606638	0.0073721952	-0.1750460422	-0.0834162324	-0.0323043884	-0.0408089152	-0.0468940807	0.0562795849	0.0038150304	-0.0197445857	-0.0136525904	0.1089032822	0.0405631359	-0.1405975781	0.0222144673	-0.0287351	0.001077744	-0.0627608727	0.0414823527	-0.0610420158	0.1262291091	0.0861493587	0.081355656	-0.0563620815	-0.0251695861	-0.1551069229	0.071850941	0.1792752361	-0.0362038969	0.0695345057	0.0379127446	-0.1049617305	-0.1418376802	-0.0838790589	-0.0053763101	0.0109226837	0.0109695188	0.1935088504	0.0045743083	0.0288145574	-0.1243135457	-0.0234739333	0.0237604718	-0.013430865	0.0430405803	0.1281791584	0.0689738501	-0.0207129636	-0.0846674228	0.0236386753	-0.0694943696	0.075545447	0.0494036969	-0.0461264865	-0.0040886209	-0.0159320565	0.0400256863	0.0110540931	-0.0047825708	-0.0967375827	-0.0600094857	-0.0227304526	-0.001539569	0.0589359898	-0.0592243567	-0.0124567142	-0.0432336707	0.081623307	-0.008040184	-0.0926047444	0.0164786	0.00652758	4.26093006564e-05	0.0002715442579599	0.0405961	0.0128776	0.00016583258176	0.00164804333521	0.128321	0.0231369999999999	0.016466279041	0.0005353207689999	-0.0015871	-0.0005363199999999	2.876391423999999e-07	2.51888641e-06	0.00110975	5.197000000000014e-05	1.2315450625e-06	2.7008809000000142e-09	0.00018867	4.9465e-05	3.55963689e-08	2.446786225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.6442262856985	-0.1372055963674938	86226.9316309265	0.0188253756745596	302.5343473017717	1.7793592549172104	3.16611935805953	91527.031297309	210.3407190841876	0.1758935832371264	44243.21810485313	0.0309385526239959	210.0912075165328	371.25013329792256	1.005801	25.278631	0.09840408	0.0560566	-0.02302614	0.0536161663	-0.0010940664	-0.0147024769	-0.0767951575	-0.0652521822	0.0928495215	0.0657208079	-0.030561475	0.012051855	-0.0288152455	0.0817159619	0.1102712098	0.1042229911	0.0706140481	0.0076901582	0.0068386802	0.0399144253	0.051895808	0.0430473779	0.081432506	0.0596990002	-0.0125483115	-0.2361631011	-0.0066474988	0.0965199145	-0.0479967371	-0.0695693505	-0.1396831689	0.0616374117	0.0813240959	0.0401292279	0.1035030522	0.1004136904	0.0168850373	0.0441855838	-0.1029407308	-0.1315758911	-0.1457954811	0.0436810415	-0.1031338	0.0503163487	-0.0003311181	-0.140934319	0.0203272746	-0.0261874891	0.0249247472	-0.0068123576	0.0581541635	0.1460610861	0.0834715155	0.0663100195	0.0257199683	0.025440704	0.0487826985	-0.0025250434	0.0463064535	-0.0557812233	0.0241748047	-0.0502103152	0.1706830664	-0.0370898107	-0.2043786371	0.0290322206	0.0521946555	0.0588925968	-0.1110007073	0.1086003361	0.0413068329	0.0570595698	-0.0379596358	-0.1563478734	0.0881753687	0.1099631304	-0.0312364343	0.1409324652	-0.0793419756	-0.1123775871	0.0626900002	0.0659619648	-0.0158470376	0.0465544358	0.1133258523	0.0570492866	0.0232048598	0.1058955309	-0.0374293862	-0.0842705586	-0.0524964361	-0.0585146006	-0.0573386608	0.0080484451	0.0673716816	0.0470227943	0.0480086522	0.0451749157	-0.0192806281	-0.0425160113	0.0473948921	0.042475594	0.0340908933	0.0032154162	0.0172178551	-0.1514767728	0.0796436494	-0.0133823145	-0.0974781683	0.00998672	-0.00649188	4.21445059344e-05	9.97345763584e-05	0.0110079	-0.0295882	0.00087546157924	0.0001211738624099	0.098904	-0.0294169999999999	0.009782001216	0.0008653598889999	-0.00106424	0.00052286	2.733825796e-07	1.1326067776e-06	0.00104339	-6.636000000000012e-05	1.0886626921e-06	4.403649600000016e-09	0.00025759	6.891999999999998e-05	6.63526081e-08	4.749966399999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.2892734260703	-0.354952859628213	86018.59790679222	0.1259915325582458	301.318586016102	-1.2157612856696574	1.478075503733138	90792.89027874309	210.26590259143885	-0.0748164927487664	44211.74979259245	0.0055975075872262	209.97295255284445	369.55328371103394	1.071819	26.937859	0.1761676699999999	0.0753744999999999	-0.0065191179	0.0108997861	0.0003343988	0.0101529031	0.0757688376	-0.0483352521	-0.1055249646	-0.0116763791	-0.0281300333	0.0209224885	0.0382183562	0.0934845805	-0.1819200539	-0.0631520345	0.0930913743	-0.0046435086	-0.0249459768	-0.057900361	-0.0065735087	0.0485034201	0.090318549	-0.046828302	-0.1109787066	0.2050322866	0.0514819265	-0.0506701723	-0.0144498514	-0.0062410126	0.0268153985	0.0443495085	0.1219811916	-0.0959810785	0.0968951492	0.0187883698	-0.0349287792	-0.1213855997	-0.0579665348	-0.1953208422	-0.071782494	-0.0168296469	0.0240951869	0.0379913993	-0.0989966271	-0.1117069671	-0.0309652969	-0.0215827435	0.0152690202	0.0444801687	0.1166290435	-0.1634236754	-0.0453132582	0.104738916	0.0278998016	-0.000174139	-0.0419676574	0.0122123263	0.0178229072	-0.0944192461	-0.0052833171	-0.0573385722	-0.1673559713	-0.0065823274	0.1510287022	0.0546963551	-0.0620893845	-0.0187727347	0.104766735	0.1472417103	0.0229550856	0.0345131341	0.0698849598	-0.0632944062	0.1065096567	0.03492527	0.1114358684	0.2032352737	-0.0743555785	-0.0055293963	0.0139214319	0.1368773961	0.003133916	0.0074229259	0.0036474409	-0.0068532373	-0.0161422003	0.0523918708	-0.0215291171	-0.0031999078	0.1246904712	-0.0060035715	-0.0346284776	-0.1905319622	-0.1145052665	0.1383179989	0.0073425128	0.0923843449	-0.0264054988	-0.0647688766	0.0829417296	-0.029527873	0.0908329215	-0.0679037958	0.0701618929	0.0285823028	0.0776238888	-0.0186974948	-0.1019099918	-0.0230498	-0.03303652	0.0010914116537104	0.0005312932800399	0.0434704	0.0324625	0.00105381390625	0.00188967567616	0.123088	0.0241839999999999	0.015150655744	0.0005848658559999	-0.000304088	0.0007601519999999	5.778310631039999e-07	9.2469511744e-08	0.00133392	0.00029053	1.7793425663999998e-06	8.44076809e-08	-0.000421421	-0.000679011	1.77595659241e-07	4.61055938121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.57117363674706	0.2819002106767811	86184.03399045709	0.0794677287796136	301.29381801541115	-0.0247680006908694	0.0006134538582229	90777.96477430368	210.41995969025984	0.1540570988209992	44276.55943605058	0.0237335896971431	210.1328879041996	371.7432435730756	0.997357	25.066399	0.16342365	0.0871167999999999	0.0054279437	0.0158595596	0.0024380086	-0.0252078985	-0.0805090748	0.1003616782	0.0129070476	0.0612674193	-0.0175323396	0.0519352616	-0.0087919033	-0.1364165554	0.0193917002	-0.0073392041	0.2023402708	0.013156025	0.0042529923	0.027056392	-0.0806746764	-0.0055724611	0.08944554	0.0400798489	0.0323834907	-0.0032913685	-0.1109119362	0.0800463157	-0.0118328012	0.0401214051	-0.0482251944	-0.07103489	0.0243545022	0.0798479904	-0.0901614632	0.0615321715	-0.1586977591	-0.2142057868	0.1157312466	-0.116444047	0.0812149174	-0.0065843191	0.018945189	-0.0508536115	-0.1711958642	-0.0781935045	-0.0298820419	-0.0180505775	0.0464203274	0.0061785638	-0.1571305259	0.0066676472	-0.0160993268	0.1755585393	0.059958631	0.0013276501	0.0367789607	0.0463816615	-0.0761494855	-0.0437337185	-0.0652930616	0.0334758539	-0.0010008367	0.0821561592	-0.0857628191	0.0099364436	-0.0364297709	-0.0104565452	-0.1049361384	-0.0170707316	0.083253323	-0.0360066717	0.1149481796	0.0896445001	0.1958889804	-0.163082141	0.1340083765	0.0690684984	0.0587481981	0.0673243149	-0.0083600403	0.1157499054	0.0122846426	0.022688684	-0.0988812331	0.0111727463	0.0015402819	0.0978955239	0.0496059067	-0.0701452053	0.0266462442	0.0400857029	-0.1113996126	-0.1164988193	0.0931321576	0.0221116639	-0.0599283913	0.0443067532	-0.0179399831	-0.0536478116	0.0206918524	-0.0298721963	-0.0736059831	-0.0922696947	0.055372693	0.1283140647	0.0755650422	-0.0239750208	-0.1058801375	-0.0814063	-0.0583565	0.00340548109225	0.00662698567969	0.0346466	-0.0088238	7.785944644e-05	0.00120038689156	0.099113	-0.0239749999999999	0.009823386769	0.0005748006249999	0.00023486	0.000538948	2.90464946704e-07	5.5159219600000015e-08	0.000961065	-0.0003728549999999	9.23645934225e-07	1.3902085102499997e-07	-0.000954985	-0.000533564	9.11996350225e-07	2.846905420960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.0797458508687	0.5085722141216138	86482.89691971151	0.2586456969765606	302.3249943228329	1.031176307421731	1.0633245769879165	91400.40219230091	210.16155235652056	-0.2584073337392851	44167.87808890253	0.0667743501302463	209.8672092304633	375.2153739548192	0.960156	24.131432	0.1296758	0.0600558	0.0289970583	-0.0307696422	0.0113850055	0.0162472064	0.0296642917	-0.1096961272	-0.1192074595	0.0211898978	-0.0049280965	0.0581231862	0.0113888482	-0.0537036188	-0.1322336752	0.0643773318	-0.0831679166	-0.0690856603	0.0448415642	0.0255862609	0.0213010643	-0.0186557647	0.0948902887	0.0229399851	0.0209433683	0.0007129071	0.0541767161	-0.0250147735	0.0166268425	0.0425270123	0.077220049	-0.1378485952	0.0310529404	-0.0062110861	0.0050476943	0.0468521569	-0.0755632238	-0.0196459462	-0.1082021672	-0.1497305193	0.0277952436	0.0454183497	-0.0248676111	-0.0153534903	-0.0308951726	-0.0749501115	0.048601267	-0.0016072052	0.0403253507	0.0448010582	-0.0233017007	-0.133093796	0.0955428849	-0.0533395796	-0.0638607958	-0.0542156672	0.029785962	-0.0350497326	-0.0011294129	-0.0524554031	-0.0329475607	0.003552806	0.0169698792	-0.0728161148	0.0153727601	0.0391101296	-0.051960661	-0.080922444	-0.0019395509	-0.0529484014	0.0740246328	-0.0748021918	0.0495072653	-0.0419574288	0.0863320021	0.0737374755	-0.0243072629	0.1346977411	0.0828425345	0.0349581152	0.0609251962	0.0582077532	0.0250066279	-0.019753326	-0.1076881131	-0.0047976122	-0.052488037	0.0654874159	-0.0684924099	0.0412872203	0.0075707364	-0.03943699	0.026609067	-0.0771914806	-0.0314567492	0.0748925948	0.0327676193	0.0443851328	0.0118100853	-0.0510305218	0.0081159277	-0.0349402375	-0.0492666915	-0.0595082362	0.1036557475	0.1341665945	0.0734681463	-0.0292042644	-0.1093706198	-0.0976961	-0.0162897999999999	0.0002653575840399	0.0095445279552099	0.0690169	0.0343703	0.00118131752209	0.00476333248561	0.140536	0.0414229999999999	0.0197503672959999	0.0017158649289999	0.000356054	0.000121194	1.4687985636e-08	1.2677445091600002e-07	0.00133073	0.000369665	1.7708423329e-06	1.3665221222500006e-07	-0.00121598	-0.000260995	1.4786073604e-06	6.811839002499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.64034690877094	-0.4393989420977391	86224.65333270334	0.1930714303166122	302.15183579741404	-0.1731585254188417	0.0299838749252276	91295.73187574746	209.961397499938	-0.2001548565825714	44083.78844012697	0.0400619666135897	209.69885740814348	375.227928958274	0.918517	23.08494	0.0901287	0.0427157	0.0280920091	-0.0344022585	0.0188254343	0.0060488976	-0.0232712781	0.1194683576	-0.0831897511	-0.0317450899	0.0295510068	0.0194395914	0.0046512635	-0.1671029991	-0.0473827756	-0.0997699749	0.0108590403	0.0105268296	-0.0071041987	-0.0095307574	-0.0075160132	0.0438230821	-0.107639759	0.1678597588	-0.0150042259	0.0759703861	-0.0266535218	0.0431018809	-0.0072225831	0.0190042692	-0.063653218	0.0317629318	-0.1262434296	-0.0954315769	0.0256367895	-0.0209460508	0.0652706266	-0.0174447053	0.0899811366	-0.0033362341	-0.1588723104	-0.1621875726	0.0258772056	0.056283939	-0.0715350163	0.1937201848	-0.1898343309	0.0260220861	0.0052359778	0.0037176161	-0.1619838437	-0.0953330268	-0.0841790359	0.0012785901	0.0010496688	-0.0010079902	-0.0313458587	0.0500946887	0.044967248	0.1168944405	-0.133767532	-0.0247229191	-0.0116831533	0.0472495132	-0.0336194629	-0.0577468493	-0.0489368633	0.1144684189	0.1044467604	-0.0481517859	-0.0612861663	0.0303594801	0.0036449749	0.0100151537	-0.0111079766	-0.0114174322	0.168111615	-0.0657269338	-0.1512168268	-0.0727826974	-0.0096381719	0.0857538014	0.0277495351	-0.0282323038	-0.1503886942	0.0005018818	-0.0543429067	-0.1206542025	0.0851816186	0.0182213636	0.0589696244	0.0410205587	0.0220726291	0.0543961432	0.0955011212	0.0354815158	0.0031833033	-0.0315352346	-0.031120964	0.0241063788	0.0424383106	-0.0708427947	-0.0616434024	-0.035213688	-0.0522586241	0.0011005607	0.0713342571	-0.0343746944	-0.1123656258	-0.123897	-0.0262009	0.0006864871608099	0.0153504666089999	0.0856805999999999	0.0166636999999998	0.0002776788976899	0.0073411652163599	0.158134	0.017598	0.025006361956	0.000309689604	0.000613476	0.0002574219999999	6.626608608399998e-08	3.7635280257599993e-07	0.00131183	-1.890000000000008e-05	1.7208979489e-06	3.57210000000003e-10	-0.00153298	-0.000317	2.3500276804e-06	1.0048900000000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.79935831633264	0.1590114075617066	86318.06294708882	0.0252846277347551	302.888138496976	0.7363026995619748	0.5421416653822517	91741.22444216332	210.0817433586922	0.1203458587542058	44134.33889262741	0.0144831257192872	209.8401938666982	377.51545176898594	1.008455	25.345343	0.1884936	0.121955	0.0352843784	-0.0564557211	-0.0127578746	-0.0241080556	-0.0718650287	-0.0591490716	-0.0596272975	0.1559100767	0.0037163319	0.078481002	-0.034062243	-0.2015369861	-0.0797295025	0.1743703092	-0.0262786931	0.0135669866	0.0592697443	-0.0027005155	-0.029692641	-0.0058092686	0.1405966257	-0.163424363	0.1498406963	-0.1017586247	0.0631685312	0.0638050184	0.0444488629	-0.1809929099	-0.0225802377	0.0067743935	0.0813128495	0.055619162	0.0858553619	-0.0828792765	-0.1832558468	-0.0084279657	0.0527702955	0.1139698996	-0.1664812782	-0.009805796	-0.0088714034	0.1137427508	0.0510200679	0.001955095	-0.0256980647	0.0004892522	0.067782089	0.0106315293	-0.1729464644	-0.0832701564	0.2109177275	-0.0332727289	0.0222448104	-0.0301989058	0.0529512421	-0.0080394003	-0.0332040212	-0.1455527743	0.0440602739	0.1474759502	-0.0228601945	-0.1363761863	-0.0738789709	-0.0548170757	0.1857474016	-0.0584837451	-0.0754822034	0.1368566015	0.028870838	-0.0260714872	0.2074716448	-0.0263729404	-0.0649775905	-0.0687585842	-0.1270659903	-0.0534676855	-0.1210467539	-0.1289650683	-0.0479708645	-0.0082774053	0.0197920602	-0.03108793	-0.2270180855	-0.0386613923	0.0133661729	0.1142652869	0.0505720665	0.0649377271	-0.0689686968	-0.057116601	0.0476968536	-0.0407241871	0.0403189122	0.0336125898	0.0752671449	-0.0346201609	-0.0106311963	-0.1281015245	-0.0952741707	-0.067410154	-0.111263295	0.1015913796	0.0559311318	-0.0678833811	0.0691644489	-0.0394758984	-0.1148515874	-0.149129	-0.025232	0.000636653824	0.022239458641	0.0783282	-0.0073523999999998	5.40577857599985e-05	0.00613530691524	0.104734	-0.0534	0.0109692107559999	0.00285156	0.00228881	0.001675334	2.8067440115560003e-06	5.2386512161e-06	0.00128343	-2.840000000000004e-05	1.6471925648999998e-06	8.065600000000021e-10	-0.00187943	-0.00034645	3.5322571249000004e-06	1.2002760250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.8569814548256	0.0576231384929428	86351.9255497417	0.0033204260897768	301.2339963031416	-1.6541421938343888	2.7361863974232445	90741.92052876114	209.94357820668336	-0.1381651520088382	44076.30603022577	0.0190896092296253	209.5927655051015	377.3882990252885	0.902825	22.69054	0.09649	0.0562867	0.0445769432	-0.0745356287	0.01576698	0.0324092719	0.0142310856	0.0114246247	-0.114215428	-0.0453783447	0.0219719669	0.044938374	0.0070296714	-0.1706213704	-0.1606047315	-0.0406591671	-0.032879792	-0.0445329188	0.0581050858	-0.026004453	0.0718765732	-0.049595989	0.0541388555	0.0616782226	0.1192697527	-0.0587938275	-0.0238991761	0.0262470264	0.0230458003	-0.0729700536	-0.0224507367	0.1072161841	-0.0610092666	-0.1173631878	-0.070314517	-0.0686829301	0.0719190112	0.1470034014	0.0343046046	-0.0141416645	-0.0189739431	-0.0887885927	0.0770996587	-0.0549545484	0.0480222868	-0.0522224603	0.1497702996	0.0205230812	0.0240429598	0.0242398744	-0.1402406369	-0.190749915	-0.0015615686	-0.028154064	-0.0384105908	-0.0545118361	0.0520953909	-0.0993671278	0.0190986384	-0.0442937335	-0.0676851388	0.0746415368	0.1021899398	-0.0322666122	-0.0615244585	-0.0354248237	0.0585312751	0.0362724748	0.0889396513	0.0022490176	-0.0904112939	-0.0520234581	-0.1344848997	-0.0196897527	-0.1482986524	0.0158716555	0.0677759264	-0.038192547	-0.0648253233	0.0145314725	-0.0372169549	-0.0263431022	0.0307692375	-0.0515766322	-0.2262943465	-0.0676127398	-0.0567640567	0.0488576014	-0.0854665535	0.0746955961	0.0417004378	0.1074896332	0.0433026451	-0.0056732881	0.0850263393	-0.0391750671	0.1486823753	-0.0368776174	-0.0547484983	-0.0693007131	-0.0494178064	-0.0427312257	-0.1109913013	0.0794990175	0.1224893041	-0.0216202575	0.0669598143	-0.0444976032	-0.1168172427	-0.149799	-0.0006699999999999	4.488999999999681e-07	0.0224397404009999	0.0813452	0.003017	9.102289000000036e-06	0.00661704156304	0.143174	0.03844	0.0204987942759999	0.0014776336	0.00181525	-0.00047356	2.2425907360000005e-07	3.2951325625e-06	0.0015778	0.00029437	2.48945284e-06	8.66536969000001e-08	-0.00219876	-0.00031933	4.8345455376e-06	1.0197164890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.548190145102	0.6912086902764258	86758.63631775517	0.4777694535136519	302.9603259062567	1.7263296031150617	2.980213898591406	91784.95907322528	210.30053840081868	0.3569601941353255	44226.31645167421	0.1274205801971293	210.07743774322984	378.3060279238888	0.923016	23.198004	0.1013559	0.0692829	0.0295357709	-0.0703979653	0.0111056827	0.0179745179	-0.0549662078	-0.0130890407	-0.0955803998	0.0236448977	0.0003682725	0.083653496	0.0390419347	-0.1591050127	-0.0564320841	0.0449214072	-0.0467379656	0.0086202766	-0.0104684988	-0.0522984207	0.1776414791	0.0508430401	-0.1217554435	0.0132147141	0.1406637021	-0.1311264833	0.1208919565	-0.0395677083	0.0084337293	-0.0471505808	0.0629302653	0.0083057922	0.0373831168	0.041430892	0.0026293981	-0.0960587627	0.0747090149	0.0359599982	0.0541438781	0.1570801687	0.0418274279	-0.1175153705	0.0881819395	-0.1361570131	0.1223125032	-0.0020559426	-0.0370387033	0.0032202306	0.0479215493	0.0676229873	-0.1434715973	-0.079063485	0.0596924392	-0.0521326299	0.0401755419	-0.0269463503	-0.0677423274	-0.0525883925	0.2020890299	0.1326581743	0.0140039579	0.0775800363	0.0813294016	-0.1584569122	0.0016903164	0.0042363244	0.0514039875	-0.0503352304	-0.0609766546	0.070042848	-0.0088201843	0.010285038	-0.0243875345	0.038463163	-0.1497184656	-0.0303116951	0.1084172033	-0.2095022018	-0.0051055719	0.0812835367	0.0191918413	-0.1785070732	0.0234978816	-0.0466812995	-0.1853712706	-0.0347931128	-0.060406841	-0.0822060592	0.0914023106	0.0999704295	-0.0042025035	-0.1338901203	0.0337101712	0.1187570436	0.0718945286	0.0230138513	0.1457798808	-0.0465951992	-0.067394862	0.0487168726	0.0016187169	-0.0785922471	0.0560458804	-0.0169888264	-0.0062116789	0.023214608	0.0647214634	-0.0494296957	-0.1182536866	-0.144851	0.0049479999999999	2.4482703999999803e-05	0.020981812201	0.0771348	-0.0042104	1.7727468160000026e-05	0.00594977737104	0.191471	0.048297	0.036661143841	0.002332600209	0.00111994	-0.00069531	4.834559961e-07	1.2542656036e-06	0.00147813	-9.967000000000004e-05	2.1848682969000003e-06	9.934108900000011e-09	-0.00211573	8.303e-05	4.476313432900001e-06	6.893980899999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
