global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
288.2893767002165	0.4503659784047045	83110.76471819934	0.2028295145044267	296.1843173723793	0.2499074405318424	87725.14985734232	0.0624537288331763	203.5465040895249	-0.1152298590197631	41431.17932706697	0.0132779204097144	208.47701878193	428.8965201193394	1.119659	24.199194	0.06573786	0.0361257	-0.0137218127	-0.0729565566	-0.0408744713	-0.1457669966	0.0902057034	0.0393734684	-0.113169689	0.063108162	-0.05029465	-0.0689527106	0.078259784	0.038916589	-0.0419451288	0.0583241424	0.0193784509	-0.0069776167	-0.0773238437	0.039820132	-0.0156990879	0.0569410613	-0.0725567683	0.0796713225	0.0174124965	-0.1397297363	0.0280436909	-0.1339485104	0.039879431	-0.033047221	-0.1434014453	-0.1045964878	0.1462097805	0.0978218461	0.0497379318	-0.0556963007	0.1016824932	0.0541907775	0.0976525114	-0.0413313395	0.0476667118	0.08544917	0.1289577358	0.1574802786	-0.0367775606	0.0590034314	-0.0474821741	-0.1270196733	-0.0491462416	0.0459845705	-0.0728478765	-0.1374660116	0.0238545233	-0.0166787366	0.0676034317	-0.0424941352	0.0084763199	0.0199004517	0.0024332778	-0.0671303795	0.013000126	-0.0125721776	0.1983263769	-0.1089372963	0.0293792781	-0.0788743193	0.018291604	0.1100914621	0.1009976948	0.1589871917	-0.0343120271	0.0999340306	0.0954614918	-0.1827100305	-0.0590479929	-0.080819585	0.101030049	0.0005443677	-0.0921470795	0.0569215153	-0.0234399797	0.1112046587	0.0589717428	-0.0808657241	0.1398135657	0.0876466397	-0.0984363706	-0.0163724372	0.025159241	-0.0355215057	0.0581729798	-0.0302033328	0.0216727907	0.13415432	-0.0040016085	-0.1050534822	0.0461945078	0.0136278048	0.0571516734	0.1192830662	-0.0748849421	-0.0876770833	-0.167864358	-0.0608694129	0.1602922558	-0.1424092048	0.0024100552	0.0735787088	0.0551763122	-0.0747421009	-0.0838892827	0.1162204348	0.1064956489	0.0908858965	-0.00186528	0.00324289	3.4792694784e-06	1.0516335552100002e-05	-0.0162801	-0.0004160999999999	0.0002650416560099	1.7313920999999925e-07	-0.0338571	0.0015507999999999	2.404980639999994e-06	0.00114630322041	0.000690508	0.000474761	2.253980071210001e-07	4.768012980640001e-07	3.30706e-05	-0.0003201604	1.0250268172816003e-07	1.09366458436e-09	-0.000277238	-0.00041564	7.686090864400002e-08	1.727566096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.51934639999394	0.2299696997774276	83243.41324707969	0.0528860628157202	295.8589759466414	-0.3253414257379177	87532.53364819534	0.105847043301181	203.82165330137315	0.2751492118482588	41543.26635450516	0.075707088780718	208.6321028233888	429.87591565815256	1.069115	23.106794	0.08888359	0.0495839	-0.0484703335	-0.0937251703	-0.0937540405	-0.054477849	0.1338702403	0.0263904367	-0.1049399235	-0.0061824611	0.0164222212	-0.1059200735	-0.0596869441	-0.0006601385	0.0164160623	0.1311220522	0.0050754992	0.0103908902	-0.0115356438	0.111512486	-0.0085536119	0.1144906675	-0.0740226255	-0.041457903	0.1912594414	0.0295054549	-0.0206602749	-0.0275568088	0.1387354853	0.1198384963	0.0312038739	-0.0716451994	0.0200520036	0.1025935441	0.0247667535	0.1991655095	-0.056290383	0.046452228	-0.0795472577	-0.1371337803	-0.0705518779	0.0402035439	-0.1307834968	0.1759120026	-0.0672397142	-0.158887663	-0.0910824297	0.106043376	-0.0350504674	0.0545616594	-0.0052462894	0.0279034958	0.0094662693	0.003398925	0.051667499	-0.1157152119	0.0489108241	0.1432436734	0.0629432327	0.0479504608	-0.1173957467	0.1006450088	-0.0392323631	0.0128298435	-0.1132020413	-0.1881105906	0.1338823764	0.0379700579	0.0695454622	-0.0545622806	-0.068455971	0.1011298119	-0.1316184682	0.1004805645	-0.084362372	0.0132952641	0.0455593793	-0.0974323148	0.0044306333	0.1134406355	-0.1162327753	0.1783258595	-0.0599764415	0.0344296466	-0.0768591005	-0.0307245272	-0.0099294484	-6.88575e-05	0.0313570135	-0.0103888969	0.0135414482	-0.0344060846	-0.1599963104	0.0673877259	0.0278147182	-0.1121370471	0.0318369165	-0.0251101711	0.1240272698	0.005865867	-0.0042046539	-0.1121368863	0.0941927605	-0.0211480725	0.232170775	0.1639881979	0.0008863283	-0.0047472348	-0.0867421414	0.0534892334	0.0119247705	0.1155651064	0.1039539485	0.0854583468	-0.003574	-0.00170872	1.2773476e-05	2.9197240384e-06	0.0109453	0.0272253999999999	0.0001197995920899	0.0007412224051599	-0.036433	-0.0025758999999999	6.635260809999995e-06	0.001327363489	0.000110642	-0.000579866	3.362445779560001e-07	1.2241652164000001e-08	0.000151076	0.0001180054	1.3925274429159998e-08	2.2823957776e-08	0.000172362	0.0004496	2.9708659043999995e-08	2.0214016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.50301406972284	-0.0163323302710978	83233.9891273147	0.0002667450120842	295.92594679557385	0.0669708489324421	87572.16598685681	0.0044850946067319	203.9158766650624	0.0942233636892524	41581.68475608094	0.0088780422649171	208.846849814591	431.723133005822	1.198171	25.896074	0.06792049	0.0397172	-0.0728732984	-0.1151580002	-0.1195725739	0.0567795952	0.0105702895	0.0068119726	-0.0109702983	-0.0964197533	0.0362095328	-0.1033485104	0.0599487845	0.0039410958	-0.034802197	0.0993273684	0.0044415214	0.0485340609	0.1379291065	0.0319803762	0.0264299699	0.0155007488	-0.0484133656	0.1074723806	-0.0581150638	0.0345272546	0.0428454705	0.0311301752	0.0383776698	-0.0792259015	-0.0545973391	0.1436332965	-0.0973071279	0.0039844077	0.14418653	-0.1336980335	0.2413216061	0.0529446203	0.140962746	-0.0897722197	-0.0225844096	-0.0461519536	-0.0008040918	0.0772479892	-0.0165136014	0.0267597782	0.0536637708	0.1953123943	0.1122139675	-0.1675293708	-0.0856416214	0.0835604288	0.0070629659	0.0613592157	-0.1228986283	-0.0673958866	-0.0309781135	0.0169182687	-0.0668651987	-0.0527288646	0.0150347204	-0.1268082983	0.0204934288	0.0039393292	0.0618513385	0.1675553395	0.1079035907	-0.0700277072	-0.102200825	0.0505587886	-0.0936647564	0.1185428161	0.1032919067	-0.1608360103	-0.2329165238	0.0224036054	-0.0121907681	-0.0317318191	-0.0060701	0.0315827848	0.0330364083	-0.0530098078	0.0159572023	-0.0048320377	-0.2443068592	-0.0009356438	-0.0050810234	-0.0110700861	0.014013848	0.0406553815	-0.0871453916	-0.13665763	0.0169391858	-0.0113509358	-0.1728185224	-0.0758892789	-0.0450704875	-0.0658605068	0.0277147126	0.0638392449	-0.1175156929	-0.1061698282	-0.0377010941	0.0756845404	0.0552363151	-0.1242898768	-0.0684334652	-0.1272312302	-0.1371291399	-0.0428798724	-0.0486774526	0.1148515874	0.1012028987	0.0796436494	-0.00848194	-0.00490794	7.19433061636e-05	2.4087875043600003e-05	-0.024534	-0.0354793	0.000601917156	0.0012587807284899	-0.0233671	0.0130659	0.00017071774281	0.00054602136241	0.000235429	0.000124787	1.5571795369000003e-08	5.5426814041e-08	0.000279342	0.000128266	1.6452166756000008e-08	7.803195296400002e-08	0.000136068	-3.6293999999999975e-05	1.8514500624000004e-08	1.317254435999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.6055396334121	0.1025255636892552	83293.157507093	0.0105114912097995	297.2495507635449	1.323603967971053	88357.29542912926	1.751927464028716	203.9909562893961	0.0750796243337106	41612.31024786231	0.0056369499900911	208.9602545136591	431.770811567832	1.136835	24.570414	0.039529568	0.0184976	-0.0765670322	-0.1034656559	0.024041793	0.0250069807	0.0060261545	-0.0531924651	0.0662356211	-0.0863749756	-0.0684668192	-0.0691044664	0.0251555565	-0.0601574353	0.0188056449	0.1324453662	-0.0182399593	-0.0202695468	0.0331382608	-0.0483736874	0.0022999102	0.0595301008	0.0444707684	0.0703830034	0.0607451122	-0.0971476075	0.1834464303	0.0243392754	0.1255507316	-0.0224868011	-0.0330135678	0.0318473675	-0.0774262633	-0.0731393442	0.1096423756	-0.0558036545	-0.0400509408	-0.0754806248	-0.0340220449	0.0177704286	0.027974038	0.0354344057	0.0359920624	-0.104007978	0.0404547814	-0.0050898561	0.018918105	0.0649729893	0.0466418997	0.1450309177	0.0884771996	0.0236474039	-0.0195619391	-0.019602313	-0.0481014172	0.0462335401	-0.0038309617	0.0375021126	-0.111663275	-0.0010247716	-0.0393831695	0.0035605823	-0.034421094	-0.232644165	0.0309407343	0.0761481139	0.1521930707	-0.0032639996	-0.0691432171	0.0500055824	0.0412984271	-0.0718445231	-0.0808167371	-0.0514565417	0.0721758467	0.0517906288	-0.0618719382	-0.0589459797	0.0295099323	-0.0711522294	-0.0497351145	-0.0877001233	-0.0381688961	0.0908689778	0.1076475983	-0.027230696	0.0248817379	0.0023378084	0.0321403214	-0.0738751007	0.0492718872	0.0250173432	-0.0225969622	-0.0765903609	-0.0594803656	-0.1149355013	-0.025209993	-0.0870144587	0.1349918558	-0.0642741833	-0.0299956186	0.0575626924	-0.0356713581	-0.0189104704	0.1493954897	0.092417686	-0.0580773357	-0.2007061136	0.0403067781	-0.102567923	0.1098224426	0.1140802373	0.0982480398	0.0734681463	-0.00325684	0.0052251	1.06070067856e-05	2.730167001e-05	-0.016533	0.008001	0.000273340089	6.401600100000001e-05	-0.0379668	-0.0145997	0.00021315124009	0.00144147790224	0.000262366	2.693699999999999e-05	7.256019689999995e-10	6.8835917956e-08	0.000199637	-7.970500000000001e-05	6.352887025000001e-09	3.9854931769000014e-08	8.634639999999998e-06	-0.00012743336	7.455700792959997e-11	1.6239261240889604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.6196940984223	0.0141544650102218	83301.32782146687	0.0002003488797255	298.2413702304332	0.9918194668882734	88947.91491692631	0.9837058548985388	203.97638557900035	-0.014570710395759	41606.36587387302	0.000212305601437	208.9301261712697	432.9830930112814	1.107298	23.932051	0.0166238199999999	0.00737333	-0.0840319167	-0.0814067508	0.0877357687	-0.1042841149	-0.0546654194	-0.0324821644	-0.0060200924	0.0808131246	-0.1269414459	-0.0976078506	-0.04572238	0.0302134036	-0.0589077841	0.0334907357	-0.0254511284	-0.006657255	-0.0707918892	-0.0523697247	0.047047608	0.0758901963	-0.0555196505	0.0125280311	0.062471239	0.138070052	0.0018448526	0.0003503276	0.0959931352	0.0977952596	0.0905825834	-0.0696827554	-0.0387019727	-0.024900737	-0.1559416641	-0.0153347573	-0.1042394706	-0.0423963326	0.0231956211	-0.1490552013	-0.1290251111	0.0888391962	0.1056144602	-0.0613503717	0.0422261546	-0.08785279	0.0403236894	0.0316223061	-0.1958552978	-0.0082783319	-0.0023166214	-0.076722623	-0.0236878107	-0.0219684147	0.0861606248	0.050016233	0.0136899075	0.164927222	0.0341636603	-0.0029652631	-0.0595505289	-0.0508222147	-0.0449509926	0.1104026839	-0.164349312	-0.0258038039	0.0625167389	0.0223300453	-0.0372501769	-0.0582981272	0.1075865869	0.05534516	0.009384739	0.1271989811	0.0517522477	0.0855213831	0.0916887815	0.0198827855	-0.0305638583	0.0340474742	-0.1773989353	-0.0871451084	0.1818242143	0.1003268738	0.0740613649	-0.0050782508	-0.0905402771	-0.0036090147	-0.0027754125	0.093360542	0.0542606715	0.0785972101	0.0187774837	0.0507054745	-0.1421180995	-0.0497229158	0.0168052984	-0.0805721249	-0.0330837703	-0.0317388553	-0.05969419	-0.1007892342	0.0788335273	0.0583764175	0.0147513727	-0.0899796943	-0.0172572374	-0.0012458815	-0.1475670904	0.0385644866	-0.1471515738	0.1132514443	0.0950953223	0.0669598143	-0.000711588	0.002545252	5.063574817439999e-07	6.478307743504e-06	-0.0198986	-0.0033656	0.0003959542819599	1.1327263359999998e-05	-0.0353807	0.0025861	6.6879132100000045e-06	0.00125179393249	0.000204518	-5.784799999999999e-05	3.346391103999999e-09	4.1827612324e-08	0.000211663	1.2025999999999996e-05	1.4462467599999992e-10	4.4801225569e-08	0.000101298	9.266336e-05	1.0261284804e-08	8.586498286489601e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.3267165519012	-0.2929775465211151	83132.29547760038	0.0858358427655321	297.3883307332699	-0.8530394971632518	88439.81925632074	0.7276763837205334	203.9747362978145	-0.0016492811858483	41605.693047762965	2.7201284299934868e-06	208.84762367689905	430.60759041876753	1.157744	25.022324	0.080919812	0.0418347	-0.0695188138	-0.0998830232	0.0713437137	0.0299885219	0.1046670091	0.0293907383	-0.117540567	0.0405782297	-0.0387397267	-0.104396119	0.1102764329	-0.0862816902	-0.0229348688	0.0874248937	-0.0234110889	-0.0265405347	-0.03222175	0.1461600538	0.0578861328	0.0287525518	-0.0724162205	0.0884450802	-0.0791931321	-0.0073288765	0.0003354839	-0.0726475422	-0.0125431284	-0.0247943666	0.002603894	0.101292157	-0.0977379142	0.0554254592	-0.1738377116	-0.0965643586	0.0570714394	-0.0511941244	0.0229670479	0.0874333734	0.0950797453	-0.15150199	0.2419132657	-0.1952951104	0.0310100428	0.0325620054	-0.0683214197	0.0388652234	-0.0020512663	0.0673055233	0.2064487437	-0.0710272694	-0.0173707772	-0.0420022372	0.0561951588	-0.1361288232	-0.0390250364	0.0640615021	-0.0231368096	-0.0799433694	0.0179375405	-0.0465562789	0.0804965035	0.0004748295	-0.0038552649	0.0791084783	0.0492713352	-0.0786163815	0.0162303176	-0.1080614666	0.0566921405	-0.023186598	0.1457896285	-0.1082959432	0.1397276583	-0.0157251174	0.0599233664	0.0575378871	-0.1238924473	-0.0993904084	0.1495002686	-0.24570133	-0.0346529799	0.0320165766	0.181632017	0.0122914467	-0.0564312456	0.005150136	0.0223607534	-0.094836218	0.0012544617	-0.0552972032	-0.000665226	0.1474010957	-0.0317523536	-0.0633347629	-0.0588137344	-0.0980173678	-0.0012068523	-0.0319165339	0.0533785689	0.0146738079	-0.0964206161	-0.0110907726	0.0759396204	0.0672749292	-0.0148132591	-0.0871853688	0.0472702647	0.0772451916	0.1079680272	0.1123656258	0.0917510955	0.0601481375	-0.0051351	-0.004423512	2.636925201e-05	1.9567458414144e-05	-0.023678	-0.0037794	0.000560647684	1.4283864360000016e-05	-0.0501973	-0.0148166	0.0002195316355599	0.00251976892729	0.00079849	0.000593972	3.52802736784e-07	6.375862801e-07	0.00040269	0.0001910269999999	3.649131472899999e-08	1.621592361e-07	-0.000271709	-0.000373007	7.382578068100002e-08	1.39134222049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0950995623134	-0.2316169895877919	82998.78639181927	0.0536464298657113	296.2754293751752	-1.1129013580947458	87779.13005144442	1.2385494328491296	204.0950193552233	0.120283057408784	41654.77692560897	0.0144680138996048	209.009950315197	428.8214812404525	1.091093	23.581808	0.1001027785	0.0532668	-0.0632479711	-0.0711424194	0.0118108001	0.107259829	0.0019076255	-0.0051206533	-0.0357905992	-0.0439339266	0.0401711199	-0.1027565842	-0.1084670225	-0.0701773261	0.0186719043	0.0880550191	-0.0101300806	0.0570282109	0.1222444928	0.0376278841	-0.0191280447	0.0742711872	-0.1203662461	-0.040869304	-0.0173298755	-0.0490910167	0.1569228246	0.1187335153	-0.0830535282	-0.060980179	0.0070271595	-0.058747381	0.0710236805	-0.0406329665	-0.0704263776	-0.0005854971	0.1704126115	-0.0183886963	-0.1712217109	0.0403152726	-0.1164806018	-0.0414338222	0.0710204543	-0.1145873052	-0.0215712749	-0.0242866502	0.1320445376	0.1271867605	-0.0404947709	0.0080016424	0.0331920087	0.1246554421	-0.0103282831	0.0622577355	-0.0761782838	-0.0628140138	0.0619331502	0.1073728652	0.0735576466	0.0007386869	0.0201131532	-0.0197442095	-0.1553204023	-0.1046090409	0.0071574807	0.1015921621	-0.119100059	0.0776227731	0.0668724048	-0.0883743314	0.1136375872	0.0659457834	-0.0507873983	-0.1392047172	0.0162146414	-0.0448504496	-0.1156097473	0.0058974807	0.1197861396	0.1111779665	0.0382830839	-0.1241952017	0.0002428227	0.1022384782	0.0044255766	-0.1515497689	0.0490699947	0.0048814626	-0.0018421252	0.0411769506	-0.0508322256	0.004358348	-0.1490798997	-0.0515374507	-0.0156456275	-0.0687281992	-0.0028266704	-0.1034269347	-0.0074485032	-0.118039344	0.0557830887	-0.0503758381	-0.0042317924	0.1196714278	0.0401910965	-0.0341886777	-0.1363573623	0.0506844135	-0.1067928603	0.2490863769	0.0609437723	0.1114232278	0.0882220943	0.0530639746	-0.00708765	-0.00195255	5.02347825225e-05	3.8124515025e-06	0.00506618	0.02874418	2.56661797924e-05	0.0008262278838724	-0.0363626	0.0138346999999999	0.0001913989240899	0.00132223867876	0.000129462	-0.000669028	4.47598464784e-07	1.6760409444e-08	0.000238352	-0.0001643379999999	2.7006978243999998e-08	5.6811675904e-08	6.35197e-06	0.00027806097	4.03475228809e-11	7.731790303734091e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.3222498635353	0.2271503012219113	83129.7197663709	0.051597259345205	297.74881575990736	1.47338638473218	88654.35728642726	2.1708674387141635	204.0859871969629	-0.0090321582603962	41651.0901701589	8.157988284084462e-05	209.04292002275955	428.07532127688944	1.149837	24.851433	0.0689958234999999	0.0474312	-0.0468015779	-0.0550145608	0.1007050023	-0.0118575622	-0.0910735396	-0.0382201667	0.0675240975	-0.0365284003	-0.1018016611	-0.0467790741	0.0588397419	0.0625006273	-0.0456296862	0.0170002483	-0.0381864915	-0.0066426454	-0.0321794726	-0.0543780034	0.0407701	0.0238005269	0.0296084227	0.0624616926	-0.032256216	0.1229508759	0.0461765342	-0.0689619061	0.0362978847	-0.017093447	0.0604120686	0.0989009189	-0.1153339994	-0.225677368	-0.0338982311	0.0263807232	-0.0608592503	-0.099761916	0.020264103	0.008141928	-0.0839402282	-0.0819888772	-0.060190722	0.1054067899	0.2835809901	-0.0014385074	-0.0098089296	-0.043310885	0.0014271246	-0.0430231795	-0.0137838612	0.1034244216	-0.0370005539	-0.0047257769	0.0270996551	0.0582987323	-0.0185828029	0.0324275972	-0.0593149154	0.0096674828	-0.0289624606	-0.1004109535	0.0166842279	0.0889525847	-0.0764476824	0.1507020361	0.0856297385	-0.0363327204	-0.072329992	-0.081153595	0.1256497629	0.0002705496	-0.0561899175	0.124258591	-0.0140615495	0.0354770258	-0.0222016442	-0.2147937103	0.1351999436	-0.2221596064	-0.0400787405	0.0511327583	0.0456766502	-0.0585705118	-0.0212241835	-0.0314729367	-0.0218568423	0.0085730091	0.0067785411	-0.0353607317	0.0516932704	0.0567798172	0.113250742	-0.0435706507	-0.1278793132	-0.0231549913	-0.0182548905	-0.0677929426	-0.0291368237	-0.0831617147	0.0238564229	0.0383927859	0.0227315848	-0.043889416	0.034787508	-0.0013238023	-0.1001998621	-0.038057144	-0.0307321555	-0.1136574041	0.0261234146	0.1104247249	0.0845154255	0.0457394187	-0.007588	-0.00050035	5.7577744e-05	2.503501225000001e-07	-0.0322564	-0.0373225799999999	0.00104047534096	0.0013929749778563	-0.0351433	0.0012192999999999	1.486692489999999e-06	0.00123505153489	0.000607608	0.000478146	2.2862359731600006e-07	3.6918748166400004e-07	0.000297086	5.873400000000001e-05	3.449682756000001e-09	8.826009139600002e-08	-5.58399e-05	-6.219187e-05	3.11809443201e-09	3.8678286940968995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.80799158366034	-0.51425827987498	82833.4400194203	0.2644615784199732	297.57506903931824	-0.1737467205891221	88550.92171375501	0.0301879229154744	203.8682582085696	-0.2177289883932758	41562.266704996015	0.0474059123867592	208.8635089422389	424.7401194488597	1.110647	24.004429	0.1215083225	0.0783651999999999	-0.0146346806	-0.051982877	0.1284907527	-0.0275998352	0.0412838104	-0.0184273989	-0.0627588537	0.0790309701	-0.0714315419	-0.1049646603	-0.0195874316	-0.0235206214	0.0406361599	-0.0628151674	-0.0175039151	-0.010591986	-0.1051010346	-0.0022023356	-0.0227254762	0.0311939306	-0.0681773411	-0.0783687551	0.0492648323	-0.1626612221	-0.0183357222	-0.0099491574	0.0239955377	0.0337292638	-0.2120426862	0.1663574382	-0.0562932696	-0.107440402	-0.05449678	0.2468078122	-0.1272704473	-0.1148789279	-0.1358002838	-0.1057443303	0.0715158801	-0.1634492893	-0.0207400921	-0.0358747892	-0.0149025861	0.0834033779	0.0666272864	-0.1314787838	-0.058546656	0.0098900007	0.0086637154	-0.1063855481	-0.0164323869	-0.0269908226	0.1048724864	0.0121669663	0.0347244912	0.0412256946	0.0828288904	0.0089335802	-0.0117744093	0.0910442545	0.0137628851	-0.083536313	0.1746543947	0.0669348186	0.0987997615	-0.2017653831	0.1240170999	0.0665738178	0.1036736436	0.0727459492	-0.1547425183	0.0505413815	0.1551396017	0.1253479716	0.1045722566	0.0150242049	0.0467560329	-0.0028020395	0.1584156836	0.0997297037	0.0550471126	0.0149513183	0.0178383554	0.0581435028	-0.0088756123	0.0224489355	-0.032913681	-0.0322771775	0.0789781487	0.0267307834	-0.1068612459	0.0792820851	0.0355465202	-0.0285366692	-0.1176509474	-0.0508205377	-0.0157870922	-0.0467937593	0.0625482179	-0.019082963	0.0625731534	-0.1383287496	0.151660073	-0.0923075897	-0.0216095143	-0.1098577353	0.0256999211	-0.0416097924	0.135722276	0.1093706198	0.0806385538	0.0382076517	-0.0091016	-0.0015135999999999	8.283912255999999e-05	2.2909849599999986e-06	0.0073830399999999	0.0396394399999999	5.450927964159852e-05	0.0015712852035135	-0.0165513	0.018592	0.000345662464	0.00027394553169	-0.000544244	-0.001151852	1.326763029904e-06	2.962015315360001e-07	0.000277464	-1.962200000000001e-05	3.850228840000004e-10	7.6986271296e-08	7.95175e-06	6.379165e-05	6.32303280625e-11	4.069374609722501e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.4784008407668	-0.3295907428935152	82643.8309499646	0.1086300578010992	295.3959610982311	-2.179107941087125	87258.77383314767	4.7485114189089686	203.94308921159748	0.0748310030278673	41592.78363716961	0.0055996790141566	208.8187797819616	423.6901909262466	1.096024	23.688379	0.0446489644999999	0.0223265	-0.0257652345	0.0154594104	0.0206764686	0.0702920857	0.0056335631	-0.0025067903	-0.0728381609	0.0109345861	0.0836354932	-0.0457869775	-0.0021595692	0.0086926264	-0.0518492455	-0.0073767554	-0.0194355247	0.0089133103	0.0315831377	0.1096869032	0.0505188857	0.0291089044	-0.032388422	-0.1218679081	-0.097266959	0.0463132552	0.1350098306	0.0817534896	0.1160939312	-0.0226385319	-0.0916381757	0.0213165083	-0.1826993524	-0.0259803848	-0.037072172	0.0013400179	0.0797985831	0.2912252064	-0.0014279312	-0.1355203154	-0.0171672315	-0.1118643694	0.0017950269	0.0521650615	0.1875042035	0.0234939735	0.0274279838	-0.2233528635	0.1448152989	-0.0357471202	0.0278517465	0.0085385247	-0.0170835984	0.0086222718	0.0032355596	-0.1169500891	-0.0300990452	0.0201602473	0.0230544171	0.1109468905	0.0440583912	-0.1050141593	-0.1168378713	0.0096386422	0.0223794102	0.0313112791	0.1646482031	-0.025359946	-0.0448385911	-0.1789845144	0.165498905	-0.0070118542	-0.0946510883	-0.0951418984	-0.2751485296	0.0123706094	0.0460487146	0.0960795695	-0.0292224769	-0.098559164	0.0799219832	0.1740100626	0.1214768983	-0.1394926939	0.023979503	0.0556315579	0.0426372006	0.0303133214	-0.0389670088	0.106577847	-0.0431732996	-0.0662175889	-0.0544672375	0.0843514913	-0.0969011873	0.1094865012	-0.1050368349	-0.101191467	-0.0476190578	-0.0684245864	0.0421959153	-0.0583693287	0.1399212146	-0.0481471712	0.1175632648	-0.0091217571	0.0743612849	-0.0914774878	-0.2223341378	0.0381400697	-0.0149054307	0.1082614433	0.0765992869	0.0305027946	-0.00829323	0.0008083699999999	6.877766383290001e-05	6.534620568999987e-07	-0.000104017	-0.0074870569999998	1.0819536289e-08	5.605602252124749e-05	-0.0043486	0.0122027	0.00014890588729	1.891032196e-05	-0.0008670989999999	-0.0003228549999998	1.042353510249354e-07	7.518606758008266e-07	0.000357591	8.012699999999999e-05	6.420336128999998e-09	1.2787132328099998e-07	8.79865e-05	8.003475e-05	7.741624182250001e-09	6.4055612075625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
