global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
271.8066965994374	-0.3771843854530061	73878.8803162986	0.1422680606295619	236.9353023380428	1.271761547435375	56138.33749401975	1.6173774335352191	204.96213221346528	-0.5790432796078733	42009.475641490026	0.3352911196590417	202.80020634560188	286.8133000928929	0.907433	21.830656	0.0926041	0.0462478	-0.0406883001	0.0712457066	0.0734890633	-0.0988503497	0.017576041	0.0543002572	-0.0082067113	0.0144607005	-0.0199100725	0.0228546056	0.0844483073	0.1102069993	-0.0161660289	0.0495955065	0.0122116516	0.0078049861	0.0491123566	-0.0897632339	0.0861124658	0.1258524919	-0.0931807033	-0.0043002081	-0.0542297473	-0.0662817636	-0.1685310896	-0.074587091	-0.0577726198	0.1519015416	-0.0454508761	0.0618351796	-0.1040788997	0.1327665008	0.0134223453	-0.0426918495	0.0420159094	0.0881847318	-0.0396898601	0.0502850169	-0.0479759247	0.0139079706	-0.0402051895	-0.1554405227	-0.0647010143	0.0296983114	0.0141488315	0.048145536	-0.0133370394	0.0547900077	0.026404695	-0.021821282	0.0266743383	-0.0968582871	0.1193075439	0.0823227215	-0.0665560036	-0.0199028022	-0.0406461149	-0.0569158237	-0.1383303269	-0.0891143336	-0.1555231248	0.1004147732	-0.0004249327	0.0812631244	-0.1325782523	0.0887372296	0.0133222568	-0.0314558093	0.0593010097	-0.0365500856	-0.1075724619	0.0259250246	-0.0479972763	0.0485258442	0.05678517	0.1524186477	-0.0030065576	0.1026973655	0.0197634247	-0.0406119343	-0.0801418064	0.0712531015	0.0419316969	0.0925247182	0.0166882728	0.0289022508	0.1316787473	0.06340956	0.0363647815	0.0544311003	-0.0319694778	0.0122814311	0.0038787465	-0.0348089348	-0.0818779972	0.1493805092	0.0038135788	0.055406677	0.0389106006	0.0046077368	0.0869812924	-0.1016069634	-0.0682469855	0.0691644489	-0.0394758984	-0.1148515874	0.015912	0.0056526999999999	3.195301728999998e-05	0.0002531917439999	0.0075248	0.0007378999999999	5.444964099999995e-07	5.662261504e-05	0.0148804	0.0377008	0.00142135032064	0.00022142630416	0.00104378	0.000326263	1.0644754516900003e-07	1.0894766884e-06	-0.000338254	-0.000224621	5.0454593641000015e-08	1.1441576851600001e-07	0.00243913	0.00041937	5.949355156899999e-06	1.7587119690000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.71340199360543	-0.093294605831943	73828.17282293862	0.0087038834773376	236.535025590426	-0.4002767476168003	55948.81833106348	0.1602214746826836	204.561668981962	-0.400463231503295	41845.476416685786	0.1603707997860616	202.39865167332627	287.94072211675285	0.851832	20.493021	0.0419232999999999	0.0272454	-0.0545933928	0.0700628689	0.0681357368	-0.0511957052	0.0124924929	0.0383748286	-0.0767501522	-0.0115304286	-0.0530640787	-0.1076556555	0.0991279752	0.0590434926	0.0119604699	0.1256705433	-0.0298685772	-0.0159788641	0.0435838575	0.0200758516	0.0956115623	0.0444405923	0.0442485516	-0.0121822179	-0.0953221138	-0.0195706289	0.0037433376	0.0439867677	0.0206920492	-0.0651474293	-0.0141012731	-0.0639872603	-0.0983382456	-0.0797196763	-0.0168476076	0.0488720146	-0.1363676211	0.0386897311	0.0323854227	-0.0739052182	-0.0992772471	0.105035059	0.0393534388	-0.1798208446	-0.1804508315	-0.0975528344	-0.0793431834	-0.119724299	0.0149071188	0.1275014858	-0.031872151	-0.030183465	0.0251309673	0.00150346	0.1062885697	0.0142341339	0.0473574657	-0.0194822882	-0.0867722733	-0.007893234	-0.0104189352	0.0373460166	0.0628550463	-0.0213949629	0.0354812845	-0.0495576693	-0.0594214766	-0.1202955233	0.0349896459	0.0903943708	-0.0866018175	-0.0129207936	-0.0324516547	-0.1409085075	-0.0353929985	0.1741932611	0.0065288936	0.1164527608	-0.120396565	-0.0153320359	0.0728623731	-0.0523788717	-0.0908820419	0.0740695181	0.0262462984	0.087449013	0.0249947578	0.0256953645	0.0415964353	0.0037982159	0.1023101858	0.0217908463	-0.0265020581	0.0698411243	-0.0322710139	-0.0408733986	-0.0998189061	0.0782655348	0.0259488563	0.0457066911	-0.0056785671	-0.0648477439	0.0403103759	-0.0232565929	0.0517104434	0.0669598143	-0.0444976032	-0.1168172427	0.0140305	-0.0018814999999999	3.540042249999998e-06	0.00019685493025	0.0316317	0.0241069	0.00058114262761	0.0010005644448899	0.00284145	-0.01203895	0.0001449363171025	8.0738381025e-06	0.00104378	0.0	0.0	1.0894766884e-06	-0.000392553	-5.4299e-05	2.9483814010000003e-09	1.5409785780900002e-07	0.00241551	-2.3619999999999804e-05	5.8346885601e-06	5.579043999999908e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.130283201925	0.4168812083195803	74054.89103555991	0.1737899418499933	236.1700637123801	-0.3649618780458752	55776.29899390968	0.1331971724267723	204.2024398164476	-0.3592291655143924	41698.6364269899	0.1290455933561667	202.11786544421489	288.3922430652743	0.967019	23.264143	0.08762185	0.0431308	-0.0349896335	0.0518997193	0.1038778647	-0.079858734	0.0467042837	-0.0486852627	-0.0229481705	-0.1036810566	-0.0048905477	-0.1131988443	0.0497654003	0.1302960763	0.0650768298	0.1020656189	-0.0577731986	-0.063493588	-0.0098575158	0.0906819139	0.0357989028	0.0915353162	-0.0923341077	-0.0286153365	-0.0468883879	0.0194876018	-0.0050817673	-0.0832313474	0.0147053583	0.0346022106	0.0159852158	0.0001391343	-0.0162266907	0.1145598771	-0.1275558443	0.0094478047	0.0697280975	-0.0430988421	-0.1735518707	0.0379438396	0.1046542482	0.0014798611	-0.0523836176	-0.0480111613	-0.0127076672	-0.1919800831	0.0092988439	0.0672490291	0.0643684553	0.0929306723	-0.0705130679	-0.0403688104	-0.0394389181	0.0847116277	0.067443102	0.0813716143	-0.0840561708	-0.0456116526	-0.0508410211	0.0234525494	-0.0091905895	-0.077407577	-0.0394946428	-0.0079537635	-0.0091544328	-0.0181154297	-0.0416351036	0.0762214408	-0.1333444476	-0.0367126266	0.048351698	-0.1267417748	0.0303232747	0.1230308077	0.0773585938	-0.0002039807	-0.0260164057	0.0840917443	-0.0337206511	-0.1657900095	0.1017449419	-0.0250554841	-0.0874882538	0.0790381463	0.0355030413	0.0507398098	0.0048556962	0.0188737553	0.0307810783	-0.008650089	0.095177945	-0.0588353662	-0.012485044	-0.0399136039	0.0474473699	-0.1267155459	-0.070555082	0.0603184201	0.0347541139	0.0226388086	0.0645540485	-0.0912960589	0.0904955374	-0.0689786981	0.0363203386	0.0647214634	-0.0494296957	-0.1182536866	0.0109956	-0.0030349	9.21061801e-06	0.0001209032193599	0.0153037	-0.016328	0.0002666035839999	0.00023420323369	0.0276174	0.02477595	0.0006138476984025	0.00076272078276	0.000565856	-0.000477924	2.28411349776e-07	3.20193012736e-07	-0.000587729	-0.000195176	3.809367097600001e-08	3.454253774410001e-07	0.00221895	-0.00019656	4.9237391025e-06	3.8635833600000055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.09904446431005	-0.0312387376149558	74037.88999839059	0.000975858727776	235.79757910889464	-0.3724846034854749	55600.49831361543	0.1387447798337315	204.32689036982663	0.1244505533790345	41749.47812820315	0.0154879402363479	202.1983581646146	287.1535957543925	1.2649	30.430431	0.3862247885	0.195837	0.0287013891	-0.060725191	0.0251920708	0.0136257976	0.0834710096	-0.0375779663	0.0212252147	-0.0943002403	0.0644930316	0.0280514201	-0.0777252225	-0.0602030876	0.0737793259	0.0159833548	-0.0586528978	-0.0924838394	-0.0207472818	0.0926647394	-0.1373196048	-0.0428832095	0.0927584333	0.0855053594	-0.0421554477	0.0452151524	0.0116145855	0.0665307579	0.0389290565	-0.0651870082	0.0482219367	0.0563081246	-0.1487927571	0.1075557591	-0.0693733255	0.0507127145	-0.0851692395	-0.0433284949	-0.0567309629	0.1343348411	0.0202981504	0.0377258882	-0.016222835	0.1486533533	-0.0375941849	0.069573957	-0.0958704279	0.0874867842	0.0723283762	0.0112713445	-0.0729562272	-0.0599273028	-0.0516135827	0.1043785651	-0.1362267768	0.0204427952	0.0768496552	0.0538684904	-0.071127602	0.0363371739	0.0327216827	0.0838980973	0.0561930255	-0.0228264695	-0.0370334074	0.0179160759	-0.1979854545	0.0344301423	-0.1108180806	-0.0040433059	-0.0785336131	0.0179244981	0.0219530439	0.1038049421	-0.0107669372	-0.0325453115	-0.0696974159	-0.052415132	-0.0545512826	0.0379930778	-0.1334242735	0.0501424655	0.026073185	0.0346865568	-0.024714696	-0.0412487182	-0.0421770406	0.0052250322	-0.0406444496	-0.0500340989	0.0937703857	-0.117153545	0.0064856311	-0.0631721411	0.0127254173	0.1223667671	-0.0197685868	-0.0014566331	0.0468361105	-0.0257223213	-0.0332959937	0.0100277094	0.0959466514	0.0086163347	0.0528043916	0.0624505233	-0.0542622434	-0.1191544118	-0.0465726	-0.0575682	0.00331409765124	0.00216900707076	-0.0294623	-0.044766	0.002003994756	0.00086802712129	0.0491587	0.0215413	0.00046402760569	0.00241657778569	-0.0019269	-0.002492756	6.213832475536001e-06	3.71294361e-06	-5.64162e-05	0.0005313128	2.822932914438401e-07	3.1827876224399997e-09	-3.96697e-06	-0.0022229169699999	1.57368509809e-11	4.94135985551398e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.65589593579574	0.556851471485686	74341.23758855148	0.3100835612957738	234.80914513476483	-0.9884339741298048	55135.334638919056	0.97700172121404	204.73016470471865	0.4032743348920178	41914.440340021225	0.1626301891825993	202.60542136865124	288.1436235489989	1.042312	25.075502	0.1883073884999999	0.108846	0.0175628256	-0.0548049879	0.0213115269	-0.0057942847	0.0492873664	-0.0590217429	0.0572586318	-0.0215904946	-0.0849595683	0.1451869124	0.0427549134	-0.0314250242	0.0520751867	-0.0346792787	-0.0660935978	-0.1375489965	-0.0840799231	-0.0694140698	-0.1164463382	0.0140036628	-0.048035708	-0.0468260949	0.1466332682	-0.0961815475	0.0192175293	0.1428898737	0.1564203482	0.1054457523	0.0260489696	0.1848715858	-0.0071145032	0.0060921447	-0.1189384582	-0.1261322963	-0.1200561761	0.0685493503	0.2215665272	0.0586416478	0.0055703757	-0.080775013	-0.0596478516	0.0529125304	-0.0225012637	-0.1344704742	0.0459488736	-0.1247959117	0.0517054216	-0.039087599	-0.0505821317	-0.0948655654	-0.1471676948	-0.0511884089	-0.0912129439	0.0396880887	-0.0454061539	-0.047109231	0.1269091528	-0.1038008909	5.0663e-05	0.151358857	-0.104389319	-0.1333261786	-0.0755970956	0.1484918589	-0.0408514285	-0.0454988283	-0.1800421429	0.029038045	0.020208403	0.2702953025	-0.0829826843	-0.0845927414	-0.0239672151	-0.0651402147	0.0535877952	-0.0186590549	-0.034344241	-0.1408423067	0.0800197211	0.0288617751	0.0173666161	0.0363348911	-0.0444726779	-0.034623644	-0.0091863536	-0.0360605739	0.108749565	0.0620714857	-0.0989482718	-0.1082604003	0.0534175064	0.0221436827	-0.1195097834	0.0196692709	0.0834192006	0.088412921	-0.0796834432	-0.1557946108	0.0300202926	-0.0986833974	0.0431856038	0.017982021	-0.0067259126	0.0601481375	-0.0589855141	-0.1195153378	-0.0464976	7.499999999999868e-05	5.624999999999802e-09	0.00216202680576	0.0491895	0.0786518	0.0061861056432399	0.00241960691025	-0.0140666	-0.0632253	0.0039974385600899	0.00019786923556	-0.00191437	1.2529999999999965e-05	1.5700089999999907e-10	3.664812496900001e-06	-0.000151689	-9.52728e-05	9.07690641984e-09	2.3009552721e-08	0.0008153359999999	0.0008193029699999	6.647727928958369e-07	6.712573566506571e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.36728616136867	0.7113902255729272	74729.67314323163	0.5060760530407002	237.15830774431103	2.349162609546198	56244.06293214534	5.518564966089904	205.0841718900102	0.3540071852915503	42059.51755981125	0.125321087238046	202.9708548702753	293.1111472703668	1.149068	27.643799	0.0899487449999999	0.0493797	-0.0196391193	-0.0813286034	0.0309518342	-0.0231268837	0.0466449926	0.0433638075	-0.0966217247	-0.0220927676	0.171152062	-0.0255064297	-0.0321677904	0.0040683081	0.0194665005	-0.0475193491	-0.0260268885	-0.1042730114	0.018892731	-0.0012391567	0.0733306828	0.1343579731	0.0847769337	0.053675063	-0.1034633052	0.1289189396	0.1421076758	0.1106621887	0.043529591	-0.0133511826	0.026144636	0.0227353178	-0.0552529902	0.1272188449	-0.0708803843	0.0024797915	0.014272374	-0.0708553557	0.1292781638	-0.0257972649	0.0508253355	-0.0622735916	-0.0391520741	-0.0257258961	0.0426092847	-0.0933258881	-0.1112207143	0.1502677503	0.0177693743	-0.0500228338	-0.0125940672	-0.0975627386	-0.0399259345	0.0008974805	0.1046499872	0.1023156537	0.080271848	0.0339877398	-0.104462567	0.1395014269	0.1367318656	0.1301306955	0.013464306	-0.030295813	-0.0316857114	-0.0030566911	-0.0676653815	0.0904297943	-0.0761565664	-0.0771323407	0.0157043842	0.0464442255	0.0424357388	-0.0989138978	0.0470710672	-0.0658508651	0.0570947255	0.0304239595	0.0232023561	-0.1059362158	-0.0517157498	0.0281323095	0.0074452331	0.0455570723	-0.0431251897	0.0090156674	0.0561312737	-0.0831278969	0.1354677708	0.0849802451	0.0825161426	0.0274626765	0.0744610423	-0.1151079948	-8.6086e-06	0.0630483974	-0.0926736355	-0.0621155176	-0.0265367062	-0.0827000476	0.0008231859	-0.0857481124	0.0177357034	-0.0395607944	0.0056411168	0.0578154653	-0.0635899959	-0.1193348294	-0.0464976	0.0	0.0	0.00216202680576	0.0243203	-0.0248691999999999	0.0006184771086399	0.00059147699209	0.0264726	0.0405392	0.0016434267366399	0.00070079855076	-0.00165604	0.00025833	6.67343889000001e-08	2.7424684815999995e-06	8.07879e-05	0.0002324769	5.404550903361e-08	6.5266847864100015e-09	0.0008153359999999	0.0	6.647727928958369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274.6810583939803	1.3137722326116543	75449.68384043722	1.7259974791814114	235.96511337354585	-1.193194370765184	55679.53472939035	1.4237128064257234	205.6137300347801	0.5295581447699078	42277.00597881543	0.2804318286921466	203.4541280045713	297.1847966255113	1.228285	29.549562	0.0751544049999999	0.0474871	-0.0342715649	-0.141262269	0.0782829544	0.0209589743	0.0787212201	-0.0745131312	-0.0899541863	-0.0765959672	-0.0196029803	0.0833316669	0.0500537435	-0.1765529649	-0.0138480572	-0.1180877286	-0.1059951385	-0.137341692	0.0986050536	0.0549742156	-0.048870335	0.0486741897	0.0608368067	-0.0238029481	0.0369413167	0.0399024665	-0.1149507479	-0.0454267307	0.0600754257	-0.1011049749	-0.167211769	-0.0316460291	0.0025460541	0.1266981247	-0.0301114961	-0.0129680883	0.0340351831	-0.007530522	-0.1081537253	0.0739363538	-0.054255691	0.0560909817	-0.0457871294	0.2376308038	-0.0091922975	0.0826398143	-0.0520910351	-0.0292621681	-0.0117415272	-0.1110211707	-0.0928462048	-0.1753403343	0.041847871	0.0587389856	-0.0299036736	0.0703593881	0.0667474639	-0.0276529135	0.0354058091	0.0319208864	-0.0979400181	-0.0560142085	0.0700791206	-0.0523505129	0.1667321719	0.0363125201	-0.0945029855	0.0886571424	-0.0587018459	-0.0048831348	0.0223107373	-0.034825813	-3.69803e-05	0.152551723	-0.1247685277	-0.0867029178	-0.1456497435	-0.1176570674	-0.0748427898	0.0402577141	-0.1024558459	0.0240728974	0.010711489	0.0382071634	-0.0389273675	-0.0013740601	-0.0211213662	-0.1039020939	0.0045715042	-0.0176791352	0.0784930806	-0.1287168706	-0.0200587998	0.0014770247	-0.0505987541	0.0955538462	-0.0414669962	-0.0066064831	-0.0725598688	-0.1222291904	-0.0142486989	-0.1085916168	-0.0083107397	0.0493116894	0.0788180352	0.0554536812	-0.0680664159	-0.1186137044	-0.0438578	0.0026397999999999	6.968544039999988e-06	0.00192350662084	0.00788245	-0.01643785	0.0002702029126225	6.213301800249999e-05	-0.0149224	-0.041395	0.001713546025	0.00022267802176	-0.00145494	0.0002010999999999	4.0441209999999946e-08	2.1168504036e-06	0.000173323	9.25351e-05	8.562744732009997e-09	3.0040862329e-08	0.0008153359999999	0.0	6.647727928958369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274.7578560011665	0.0767976071861653	75491.87943435775	0.0058978724695205	238.3878841276293	2.4227707540834444	56828.78329884801	5.869818126842062	205.61407106694	0.0003410321598948	42277.14622072065	1.1630293408257657e-07	203.58651211779429	301.7578470356712	1.0297	24.7721	0.1015844	0.0512681	-0.0560346771	-0.1709486435	0.0910361778	0.0417416154	0.0159393036	-0.0673955863	-0.0987825567	-0.0317762482	-0.1301187181	0.152783542	-0.0150805167	0.0331058503	-0.0187005122	-0.1261295913	-0.0865991951	-0.1201043261	0.0429760332	-0.0972866145	-0.1082734174	-0.0115417173	-0.0805280161	-0.0107526721	0.0960114306	-0.032515366	-0.1330155279	0.0678406653	0.0094984924	-0.0239643782	-0.005145669	0.1535595672	-0.0147976445	0.1306961498	0.0150297165	-0.0295194738	-0.130531164	0.0022957514	-0.0131857233	0.0863760702	-0.0857852824	0.007971512	0.1210453851	0.1050260148	-0.2397723181	-0.1201934681	0.0248201203	0.0194325542	-0.0191030789	-0.1262701248	-0.0583776732	-0.1403850638	-0.0344904847	-0.0969509172	-0.1000862298	0.0262392174	-0.0794009674	0.0027592126	0.0848548479	-0.0373499382	-0.13549319	0.0597667711	0.022332265	0.0017533886	-0.0328487442	0.1643817193	-0.0912250512	0.092327645	-0.0626073466	0.1023511516	-0.0400316523	0.0913537682	-0.0214694912	0.0693652531	-0.0645015675	0.0877840756	0.0379353508	-0.1233145215	-0.2475765486	-0.0461283809	0.1222031761	0.0187454959	0.0114127737	0.0293267069	-0.058872856	-0.0513560924	-0.0614970639	-0.1028872916	0.0970587044	0.0503656303	-0.0701757836	-0.1620065649	-0.0161380423	-0.0112575723	-0.1326838998	0.015732263	0.0335638472	0.0808894766	-0.0512050086	-0.0630662916	-0.0162726228	-0.1135311328	0.0551688241	0.0046380739	-0.0366512118	0.0530639746	-0.0724057592	-0.1173552296	-0.0416532	0.0022046	4.860261160000005e-06	0.00173498907024	0.0477805	0.03989805	0.0015918543938024	0.0022829761802499	-0.0280025	-0.0130800999999999	0.0001710890160099	0.00078414000625	-0.00191437	-0.00045943	2.1107592490000005e-07	3.664812496900001e-06	-0.000188848	-0.000362171	1.31167833241e-07	3.5663567104e-08	0.000921768	0.0001064320000001	8.49656245824e-07	1.132777062402129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.9409434870533	-0.8169125141131985	75043.64051857693	0.6673460557147468	237.55732478104628	-0.8305593465830157	56433.4825571275	0.6898288281964059	205.4728927138797	-0.1411783530602974	42219.10964020952	0.019931327372818	203.3996555663696	297.07441646010875	1.152132	27.717505	0.0729689699999999	0.0437309	-0.0338798257	-0.1318517237	0.0645920655	-0.0004715813	0.0043085793	0.0555153915	-0.1229568812	0.0691684185	0.1108033203	0.0952073635	0.0348266476	0.067720924	-0.0368650778	-0.0771074077	0.0332230901	-0.0520293147	0.0932168116	-0.0744565006	0.1204985364	0.0674280582	-0.082124131	0.112677136	-0.0181383677	0.0938944289	0.0086756619	0.0422522606	-0.0635137535	0.0961878563	-0.0422930545	0.0384500176	0.0163339671	-0.0155699266	0.0564312674	-0.0999013839	-0.1751357054	0.1044173223	-0.0304021434	0.0216287509	0.0744686838	0.0033346646	0.0233450876	0.0188670433	0.1234705774	0.1528571538	0.0906015386	-0.0343333781	-0.0359749609	-0.0695830061	0.0543196973	-0.0930292447	0.0456614952	-0.06789196	0.1281743387	0.0312271485	-0.0836726437	0.1099323043	-0.0328287222	0.0868157965	0.0285363178	0.037181245	-0.1204025316	0.0743257868	0.0315551851	0.0586666779	-0.014661042	-0.0165343726	0.0025354061	0.1789031832	-0.0348313267	0.0476374821	-0.1114154117	0.0380831238	0.0903419427	-0.0339783518	-0.0155963929	-0.0530492741	0.1796167186	0.1212814459	-0.0190787921	0.0165684204	0.0164735158	0.0399940616	-0.0696086628	-0.0207930294	0.0252135471	-0.1289804866	0.166028669	0.0949029389	0.022701925	0.0323959914	0.0392522139	-0.1100002044	-0.0486162053	-0.0273629063	-0.0063857398	-0.0310091943	-0.0380839253	0.0542805634	0.0192769414	-0.0355200116	0.0224758469	-0.0121339692	0.0096506209	0.0506475487	-0.0765992869	-0.1155651064	-0.0417208	-6.760000000000099e-05	4.569760000000134e-09	0.00174062515264	0.0121482	-0.0356323	0.00126966080329	0.00014757876324	-0.0268625	0.0011399999999999	1.2995999999999968e-06	0.00072159390625	-0.00146906	0.00044531	1.983009961000002e-07	2.1581372836e-06	-1.80086e-05	0.0001708394	2.918610059236e-08	3.2430967395999997e-10	0.0008153359999999	-0.0001064320000001	6.647727928958369e-07	1.132777062402129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.6985431187064	-0.242400368346864	74910.8925053024	0.0587579385746953	236.1810371101677	-1.3762876708785825	55781.48229043441	1.8941677530123933	205.11621385549185	-0.3566788583878519	42072.66118641187	0.1272198080208613	203.03428741615576	295.57605087031743	1.177041	28.316772	0.0346904299999999	0.0179402	-0.0340614445	-0.1294680838	0.0075040401	0.0892798131	0.0013260276	0.0239421817	-0.1007505615	-0.0449442623	0.0787271679	-0.0340686118	-0.0313648972	-0.1082662009	-0.0049905135	-0.0479079265	-0.0176275102	-0.007675785	0.0811442199	0.0844472981	0.0160876961	0.0218832324	0.1228664105	0.0880128177	0.117946962	0.1212345489	0.1127646803	0.0183292036	-0.0626111177	-0.036433203	-0.0976809942	-0.1869051123	-0.0746255841	-0.0983841316	0.023208001	-0.140758088	0.0966856758	-0.0365679927	0.0108521462	0.0755005261	0.0033359498	-0.0006090451	0.0888301639	-0.037076138	-0.0292773284	0.0388128489	0.1130022501	0.0206673156	-0.0057167494	-0.0461136847	-0.0206593586	-0.0390995314	0.0815164638	0.0837641483	0.0135770841	0.0394386043	0.0979317035	0.1133090533	0.0898501362	0.1065071573	0.1329249507	0.0353604317	0.0581260575	0.0418885435	0.1577338269	-0.116874892	-0.0319916831	-0.1147072676	0.0946059914	-0.0093101504	0.1611282131	0.0469083031	0.0218502187	0.0733402306	0.055299743	0.0585999067	0.0596231765	-0.0355641383	0.0309269719	0.0936088233	0.0833296934	0.0101990021	0.0359943681	0.0221254825	-0.0866224667	-0.0396955362	-0.0416052416	-0.0839156031	-0.0203423932	-0.0044985848	0.1387169833	-0.0114251026	0.0395212978	-0.0400499678	0.0032558686	0.1038788001	-0.0240179274	-0.1033585707	-0.0105799871	-0.0219291021	-0.1397397106	-0.1394434746	-0.0890010031	0.0452406096	0.0965558593	0.0482056202	-0.0806385538	-0.1132514443	-0.0465272	-0.0048063999999999	2.310148095999996e-05	0.0021647803398399	0.00188754	-0.01026066	0.0001052811436355	3.5628072516e-06	-0.0314232	-0.0045606999999999	2.079998448999997e-05	0.0009874174982399	-0.00123908	0.0002299799999999	5.2890800399999937e-08	1.5353192464000002e-06	5.32648e-05	7.12734e-05	5.0798975475599994e-09	2.83713891904e-09	0.0008153359999999	0.0	6.647727928958369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
