global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
315.56055333887684	11.271846433854591	99578.46282353814	127.05452202840048	316.84248419043456	18.108644462514803	327.92300426976806	100389.15978796578	207.6610388435826	8.183357266864704	66.96733615714736	43123.10705359592	208.5877936342293	456.8382758669003	4.24821	110.150391	0.6028628	0.329356	-0.2065293771	-0.1605946047	0.3795463123	-0.3815547246	-0.2664808908	-0.0759118042	0.1453235007	-0.0520874352	-0.4989614735	-0.1341048582	0.0628011663	0.0222791713	-0.1424398435	0.0518634668	0.0575010943	0.197854629	-0.0133107809	-0.0919908013	0.127705805	-0.2554433375	-0.0957867173	-0.0699367358	0.1524423116	0.0598876792	0.0239376134	0.0259339539	0.0530059611	-0.0440271795	-0.1190937103	0.0811747169	0.033289519	0.1244429561	-0.1111891497	0.0156793121	-0.0369274294	0.0253915725	-0.0521427091	-0.0827910572	-0.0573375806	0.0078462238	-0.0575618181	-0.0331318429	0.517591202	0.1474726654	-0.0782983692	-0.0248953551	0.1501336966	0.0719716902	0.1295499042	0.2333918471	-0.0522142177	-0.0533043125	0.1332436616	-0.2775522387	0.1243539587	-0.067942155	-0.0030737188	-0.1206310555	0.0055620369	-0.0209315153	0.0017745231	-0.0618160704	-0.115482935	0.0861578516	0.0069451053	0.1071587419	-0.0945191162	0.0671179411	0.0123199909	0.045132003	0.0584882399	-0.0775466674	-0.0125986385	0.0707659034	-0.0998349201	0.1485467727	-0.0902486993	-0.3097851766	-0.1188360859	0.00876138	0.0026781656	-0.0257992409	0.3184992781	-0.1459504882	-0.1700920539	-0.1949906101	-0.0108865136	-0.0517055255	-0.0076816621	0.0668041148	0.1068974395	-0.0150145808	0.0840989986	-0.153595182	0.0027522261	0.1491370585	0.2711748736	-0.0951466844	-0.0482056202	-0.0806385538	0.1132514443	0.129335	0.0631461	0.016727542225	0.00398742994521	0.0185243	-0.1406627	0.00034314969049	0.01978599517129	-0.153032	-0.308117	0.0949360856889999	0.023418793024	0.00185303	-0.0014414399999999	2.0777492735999995e-06	3.4337201809e-06	-0.00374392	-0.0002982699999999	1.40169369664e-05	8.896499289999989e-08	0.00365644	7.90299999999999e-05	1.33695534736e-05	6.245740899999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
311.20156505905766	-4.358988279819187	96846.4140952069	19.00077882360103	308.5638530154287	-8.278631175005842	68.5357341317786	95211.6513877271	206.37876871642817	-1.282270127154419	1.6442166789926098	42592.19617690896	207.06608744624268	427.0968727645033	2.469797	64.038513	0.1565751999999999	0.110485	-0.1118129536	0.0259679268	-0.0051726034	0.0335926477	0.17529676	-0.0150627972	-0.0862463754	-0.0537426186	0.1244531179	-0.0601595001	0.0542967719	0.1307802682	0.1075075675	-0.0472584396	0.1128940974	0.0519689845	-0.1573335716	-0.0490880841	0.2361836743	0.0302364882	0.0856066922	-0.0486009526	0.0129462471	-0.0777010124	0.049186258	0.1276939477	0.0840136681	-0.0995323244	0.1380939155	0.0676654247	-0.1155469404	0.0759471572	0.0008043248	-0.0291480783	-0.0300819639	0.0436913907	0.1046966263	-0.2229405255	-0.0128690972	-0.0218433695	0.0189799234	-0.050659932	-0.1151046541	0.0699570779	-0.0447842901	-0.1492405097	-0.1055415942	-0.1100304619	0.0642516591	0.0048872968	-0.1903447733	0.0139069578	0.2507378506	0.1214029918	0.0176748778	-0.0300318373	0.0737257817	-0.0710954174	0.0773935867	0.0066279966	-0.0814962492	-0.1739845667	0.0935918066	0.0610054389	-0.135873877	0.063691832	-0.0408807573	-0.0247839633	0.0010384875	0.0111018029	0.0340518576	-0.2077510314	-0.0189304188	-0.0382632678	0.0294331628	0.0666153177	-0.0753571785	-0.0171788889	-0.2412363827	0.1216852081	-0.0347949579	0.0151728155	0.0544744014	-0.009107648	0.0311198168	0.1023595602	-0.0292757574	-0.0411903394	0.0635020196	0.0145178719	-0.0720979132	0.062945717	0.14269539	-0.0787156905	-0.0281635151	0.1000593634	-0.1824965362	-0.0592432039	-0.0506475487	-0.0765992869	0.1155651064	0.138979	0.0096439999999999	0.0193151624409999	9.300673599999973e-05	0.121439	0.1029147	0.014747430721	0.0105914354760899	-0.130611	0.0224209999999999	0.0005027012409999	0.017059233321	0.00152352	-0.00032951	1.0857684010000007e-07	2.3211131904e-06	-0.00376729	-2.3369999999999988e-05	1.41924739441e-05	5.461568999999993e-10	0.00357741	-7.90299999999999e-05	1.27978623081e-05	6.245740899999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
312.0925479888094	0.8909829297517149	97401.75851014728	0.7938505811089493	311.6285863758605	3.0647333604317737	9.392590570543431	97112.37584661714	206.4768423792188	0.0980736627906253	0.0096184433331692	42632.68643889277	207.32966524530727	430.40283974891673	1.328568	34.447994	0.0795118999999999	0.0443075	-0.0918658516	-0.0709346747	0.0294288572	-0.1124853883	-0.0238076324	-0.0482916249	0.0940641917	-0.0458156947	-0.1223628689	0.055495428	0.0596126093	0.0714755412	0.0726596657	0.1104426323	0.0225260861	0.0710033007	0.1030185624	-0.0358784116	0.0404447214	-0.0143636665	-0.0215373722	0.0080922926	0.0783853101	-0.0654054162	0.1103029346	0.0912825417	-0.0025136581	-0.006727907	0.0676350803	-0.0588652748	0.0771536392	0.0136689371	0.056306024	-0.0409788832	0.023294449	-0.070776913	0.1556314049	0.1312202536	-0.2010900695	-0.0727838725	0.0969212713	-0.0451150569	0.1236100569	-0.04791719	-0.0515415354	-0.0913397598	-0.0735116612	0.1034626173	0.0094962615	0.0810994204	0.0642979779	-0.0171271385	0.0461363549	0.0005851794	0.021771383	0.0240180345	0.00995641	-0.1062915296	0.1293081625	0.0629437947	0.0207501794	-0.0538520328	0.04981292	-0.063728199	0.043893794	-0.0324761413	-0.03440215	-0.1038693709	0.0559035945	0.0247067142	0.0319676298	0.1180675554	-0.247632086	-0.0971184721	-0.0470346431	0.0293464677	-0.0360352836	-0.1582587906	-0.1669357185	0.0004018668	-0.0673490727	-0.1007837771	0.0464139878	0.0661936898	-0.0657326616	-0.0560246216	0.0672939355	-0.1409858169	-0.0707701862	0.0554638973	-0.0004631635	-0.0475302892	0.0564489053	-0.1079607709	0.0239872802	0.0603705682	-0.0120116498	-0.0065875373	-0.0530639746	-0.0724057592	0.1173552296	0.142201	0.003222	0.0202211244009999	1.0381284000000017e-05	0.135714	0.0142749999999999	0.018418289796	0.0002037756249999	-0.123366	0.007245	5.249002500000002e-05	0.015219169956	0.000942222	-0.000581298	3.379073648039999e-07	8.877822972840001e-07	-0.00361984	0.0001474499999999	1.31032416256e-05	2.1741502499999982e-08	0.00394406	0.00036665	1.5555609283600002e-05	1.3443222250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.47771834386106	-2.6148296449483155	95776.4581513222	6.837334072100534	308.9086045065044	-2.719981869356104	7.398301369625927	95424.52593815594	206.14582610715627	-0.3310162720625271	0.1095717723701729	42496.10162140191	206.9240326163911	420.2504119849157	1.264229	32.77977	0.0567407999999999	0.0409017	-0.0470053204	-0.0022583536	-0.0581667987	-0.0196200382	0.0452523276	-0.0126066387	0.141407597	-0.0609032017	0.0555731447	0.1357337621	0.0883577397	0.1433255226	0.0480385407	0.0846091064	-0.046818438	0.0042453277	-0.0358053278	-0.0062051222	0.0534594967	0.0668630764	0.1580094455	-0.0748180193	0.0405556866	-0.0132325482	-0.080661307	0.1167032749	-0.0009855523	-0.0021992721	0.0065157354	0.0221317556	-0.0121274855	-0.0576638456	0.0171033179	-0.1398139033	-0.0016502518	-0.0290179598	0.0245334542	-0.0075630412	0.0114817479	-0.0167270323	0.0268123427	-0.0622202984	-0.0533481192	-0.122871832	-0.0706522224	-0.1646073153	-0.0353195786	0.0575867214	-0.0813288575	-0.0127247847	-0.0404747552	0.0121956259	0.0858028637	0.1211680428	-0.0741427663	-0.1074980352	-0.0324663974	-0.088398369	-0.0580226499	0.1081643278	-0.0070108478	-0.0395588746	9.0059e-05	0.0042368338	-0.0131949358	-0.0872082538	-0.0139220572	-0.0840617664	0.0307941906	0.0376687808	0.0554715036	-0.0233360866	0.0001799682	-0.0327849771	0.0051338044	-0.0180385953	-0.0341295602	-0.0217787328	-0.2272867354	0.060650661	-0.1009474018	-0.0445621232	-0.0438341426	0.1310276165	0.0255272546	0.0332080243	0.0627491768	0.0526451065	-0.06277648	0.0598306086	-0.0999539432	-0.0099677082	0.0444677952	-0.0331242926	0.044582371	-0.026538245	-0.1489911074	0.0458192714	-0.0554536812	-0.0680664159	0.1186137044	0.142851	0.00065	0.020406408201	4.225000000000152e-07	0.173593	0.0378789999999999	0.030134529649	0.0014348186409999	-0.125024	-0.0016579999999999	2.748963999999976e-06	0.015631000576	0.000744376	-0.000197846	3.9143039716e-08	5.540956293760001e-07	-0.00358835	3.1489999999999903e-05	1.28762557225e-05	9.91620099999994e-10	0.00384232	-0.0001017399999999	1.4763422982400002e-05	1.035102759999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.25765249927326	-1.2200658445877934	95022.78032436271	1.4885606651297256	308.3454558407819	-0.5631486657225082	0.3171364197050413	95076.92013765956	206.1374142002162	-0.0084119069400685	7.07601783683734e-05	42492.63353315149	207.0323294711337	408.2221351185877	1.108819	28.750191	0.0319160499999999	0.0154254	0.0510085201	-0.0383894036	-0.0280596618	-0.0381475238	-0.1208762868	0.0116679415	0.1824249922	-0.0570150003	-0.0568765407	0.2102627161	0.0466692128	0.0027602267	-0.0655949727	0.1180619801	-0.0015632332	0.015201647	-0.0427698665	0.0204208891	0.0429361757	0.0161013153	0.0195695004	0.0155965362	0.0565310804	0.0239848514	-0.1482013771	0.0784341864	-0.0183236824	0.0957086227	0.0480545349	-0.0898840922	0.0283422126	-0.0563113779	-0.1396328448	-0.075141913	-0.0063245141	-0.0749813748	-0.0635103997	0.0044745742	-0.0771230701	0.153103346	-0.0158729026	-0.0576264435	0.0656228253	-0.2035399704	-0.0427649468	-0.0276191788	0.0524096964	0.1251153266	-0.0006992242	0.0157323788	-0.0611250932	0.0241646885	0.0396708887	0.0011982277	-0.0072249813	0.0135928717	-0.0550824364	-0.0899126975	-0.1204562597	0.0936802041	-0.0403525675	0.0442286786	0.0397562355	-0.0637831077	0.0724423017	-0.073835933	-0.1031511259	0.0879665044	0.0176574171	-0.0074650171	0.1359341433	0.025861043	0.0175692411	0.1087049651	-0.0386603265	-0.0433383194	0.0497943408	-0.0755501001	-0.1775999764	-0.035500299	-0.0786784303	-0.0692886715	-0.0124739754	0.1656428396	-0.1115184735	-0.0512433096	0.0362955531	0.03807345	-0.0630107253	0.0762129513	-0.0617655358	-0.104904321	-0.0130483684	-0.0050897102	0.0712995187	-0.1021160219	-0.0083008676	0.0110574802	-0.0578154653	-0.0635899959	0.1193348294	0.136413	-0.0064379999999999	0.018608506569	4.1447843999999993e-05	0.165361	-0.0082319999999999	0.027344260321	6.776582399999982e-05	-0.11702	0.0080039999999999	6.406401599999995e-05	0.0136936804	0.000768287	2.391099999999994e-05	5.717359209999971e-10	5.902649143689999e-07	-0.00365741	-6.90599999999997e-05	1.33766479081e-05	4.7692835999999584e-09	0.00375045	-9.18700000000004e-05	1.40658752025e-05	8.440096900000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.659451231635	-1.5982012676382735	94040.01902968752	2.554247291880585	304.8236255869453	-3.5218302538365838	12.403288336838653	92917.44271597022	205.8341153140153	-0.3032988862008778	0.091990214370693	42367.68302710336	206.6130970279251	390.0646816243628	1.042593	27.033033	0.0586972999999999	0.0281876	0.1421531001	0.0139424725	-0.0691329081	0.0770969558	-0.0813539609	0.0756645612	0.0637042504	-0.0350205386	0.0528515856	0.2107179978	0.0007970604	0.0020113743	-0.0579494443	0.0576003659	0.0268853378	0.0426335545	-0.1532957343	-0.0276602726	0.0113255714	-0.0693221099	0.047771827	-0.0618296319	0.1209612941	-0.0155961024	-0.0545062396	-0.096083685	-0.0997762473	0.0660833916	0.0695916562	-0.1135898126	-0.0361252278	-0.0033965201	-0.0036494312	0.0903849649	0.0042411508	-0.0646283087	0.041201754	-0.0519617117	0.1256580304	0.0240130143	-0.0938272137	-0.0384116795	-0.0457632755	-0.2089882509	0.0104788439	-0.0084405917	0.0556577867	0.0458582003	0.0164673411	0.0051984569	-0.1680383203	-0.0100397862	0.0205235842	0.0019095094	0.0151292898	-0.1045930108	0.005647616	-0.1149985031	-0.054852015	-0.0899378626	0.0347388836	0.1326087869	0.1232288082	-0.0757154228	-0.0446817635	0.0241495671	0.0125322892	0.0434488255	-0.0782846631	-0.1541413527	-0.0290028705	-0.0202116022	0.0887669666	-0.0336902397	-0.0100195552	-0.105828641	0.0841440853	0.03455173	-0.1459246802	-0.0175063794	-0.0177452984	0.0147809197	-0.0182794062	0.1264061193	-0.0463283222	0.0476372502	0.0141569101	0.0644251142	0.042656047	0.0426172881	-0.1130088856	-0.0932907164	-0.0204487592	0.0742197821	0.0211648591	-0.0677946609	-0.1096255124	-0.0431644966	-0.0601481375	-0.0589855141	0.1195153378	0.131525	-0.004888	0.017298825625	2.3892544000000036e-05	0.152885	-0.012476	0.0233738232249999	0.000155650576	-0.109317	0.007703	5.933620900000002e-05	0.011950206489	0.000588891	-0.0001793959999999	3.218292481599998e-08	3.46792609881e-07	-0.00353445	0.0001229599999999	1.24923368025e-05	1.5119161599999914e-08	0.0033802	-0.0003702499999999	1.142575204e-05	1.3708506249999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.2291955034121	0.5697442717770969	94389.7785696738	0.3246085352228144	305.28201592807414	0.4583903411288474	0.2101217048402211	93197.10924910892	205.82496448741608	-0.0091508265992388	8.373762744933682e-05	42363.916006246094	206.68275910410387	385.98302589425583	0.918338	23.811264	0.0476765	0.0226987	0.1784131972	-0.0065816596	-0.0418607506	0.0532087766	-0.1501185834	0.0885888115	-0.02270915	-0.0123076777	-0.0114972034	0.1103145359	-0.034368595	-0.0785513229	-0.0676591683	-0.0011768281	0.1124422788	0.1187844817	-0.0494716463	-0.0634373132	0.0444642551	-0.1027291051	0.0383792292	0.0642245219	-0.0158620876	0.0300462748	-0.184258979	0.0462964345	-0.0140376301	-0.0609952164	0.0601488236	-0.089742951	-0.0039382403	-0.0520557504	0.1013107484	0.0501936528	0.0669257528	0.0126294266	-0.1263297811	-0.0262896422	0.0574302264	0.0065125203	-0.0153986878	-0.0166430775	0.0168393812	-0.1205338134	0.019712614	0.0792917342	0.0389999865	0.0032366719	0.1353720291	0.0874073897	-0.0957853344	-0.0456668843	0.0324287415	-0.0239351099	-0.0630524885	0.0292076221	0.0729226881	-0.0230926377	-0.1781040301	0.0584570024	-0.0191543602	-0.0288890816	0.0828852089	-0.1268399304	-0.0506012945	0.003047955	0.0953505951	-0.0239321726	-0.0883255816	0.0496772881	-0.0107416074	0.0199174149	0.1199525986	0.0082215236	-0.0333770288	-0.1250109964	0.1164512035	-0.0426614741	-0.0960477861	-0.056570612	0.0340864409	-0.0074396878	0.057293691	0.1006160292	-0.1174685265	-0.0153525789	-0.0674980605	-0.0435344067	0.0423648677	-0.0024465012	-0.0918607552	-0.0843992523	0.0253803421	0.0663798193	-0.0293228573	-0.1209303583	-0.0061335797	-0.0309791253	-0.0624505233	-0.0542622434	0.1191544118	0.136294	0.0047689999999999	0.0185760544359999	2.274336099999996e-05	0.141306	-0.011579	0.0199673856359999	0.000134073241	-0.0952648	0.0140522	0.00019746432484	0.00907538211904	0.000523245	-6.564600000000004e-05	4.309397316000006e-09	2.73785330025e-07	-0.00375506	-0.00022061	1.41004756036e-05	4.866877209999999e-08	0.00343947	5.927000000000016e-05	1.18299538809e-05	3.512932900000018e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.2545621582237	0.0253666548115916	94405.36596704174	0.0006434671763304	304.563912475845	-0.7181034522291725	0.5156725681034554	92759.17678259416	205.64411245430355	-0.1808520331125294	0.0327074578809354	42289.50098711825	206.46861185175496	382.843150299692	0.844306	21.89172	0.0696981999999999	0.0346296	0.1828498574	0.0269099149	-0.0485762639	0.0923843745	-0.089286924	0.080804705	-0.0802363374	-0.0021022666	0.0672667698	0.0822342301	-0.0478573496	-0.0679267937	0.0936106777	0.0588030702	0.0881649189	0.0377394468	0.0265470396	0.0611703134	0.061569765	-0.0366857961	0.0379114501	-0.0198863348	0.1205021878	0.0135340671	-0.0238384572	0.1474563334	0.1389981318	0.0558291397	-0.0589098657	-0.076908501	0.0879812302	0.11607869	0.0840094401	0.1225070762	0.0113505586	0.0134516241	-0.2330969292	-0.0091444453	0.085451126	-0.0769352888	-0.0170476795	-0.0070757977	-0.0660422546	-0.0902639472	0.0365717106	0.0595704356	-0.1180940114	0.0453712742	0.062648095	0.028884794	-0.0065921766	0.0648848728	0.0623077474	-0.0349432231	-0.0207672036	-0.0256598988	-0.0260997225	-0.1349791624	0.0285597151	0.055036382	-0.148250054	-0.0537054834	-0.0603126168	-0.0938132243	0.0847844199	0.1901984033	0.1078878389	0.0268184359	-0.086284834	0.046714039	0.0293332144	0.027266294	0.1815025457	-0.0148184208	-0.0120266025	-0.1498552395	0.0882011134	-0.0121326077	-0.1093253151	0.0124382161	0.0670988896	0.0176278435	0.0807074308	0.0873894728	0.1106991718	0.0419992863	0.0440196302	-0.0729677838	0.0202932986	0.0150677414	-0.1853015831	-0.0127270193	0.023286822	0.0502123914	-0.1666184827	-0.110612745	-0.0159930723	-0.0792137802	-0.0647214634	-0.0494296957	0.1182536866	0.152873	0.016579	0.023370154129	0.000274863241	0.119671	-0.0216349999999999	0.014321148241	0.0004680732249999	-0.102797	-0.0075322	5.673403684000004e-05	0.010567223209	0.000523245	0.0	0.0	2.73785330025e-07	-0.00392716	-0.0001720999999999	1.54225856656e-05	2.9618409999999893e-08	0.00374641	0.0003069399999999	1.40355878881e-05	9.421216359999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.7808620473293	1.526299889105644	95345.62076669182	2.3295913514839013	307.25324230017486	2.6893298243298887	7.232494904030229	94404.55490396995	205.7852457112064	0.1411332569028331	0.0199185962040011	42347.56735242159	206.60640631499336	391.46855083973946	0.919783	23.848745	0.0540339999999999	0.0236905	0.1446468972	-0.0106989358	-0.0249890506	0.0263452805	-0.1196585767	0.0316434025	0.0375385311	0.0025232247	-0.0028540956	0.0600653361	-0.0665747347	-0.0670118055	-0.0324120887	0.1370741107	0.0171565756	-0.0102401208	0.03414566	0.0076343319	0.0561848339	-0.0379775023	0.0603292621	-0.0736290926	0.1173689431	-0.0825934665	-0.107357233	0.1289740407	0.0578699634	-0.1152310991	-0.0670470362	-0.0318466637	-0.0207974804	0.0151955338	-0.0738669274	0.0383869384	-0.0185797424	-0.073005138	0.0052545642	0.0593119365	0.0140714409	-0.01511833	-0.0136008494	-0.0007232629	0.001582113	-0.0623126394	0.0639781231	0.0654607783	3.75641e-05	0.1536300292	0.0167150574	0.0013010587	0.0258332988	0.010207297	0.0586177153	0.007424892	0.0055988178	-0.0728352042	0.0242045332	-0.1584630316	-0.0860632878	0.0648796029	0.0271135053	-0.1639249709	-0.0567018968	-0.0522886999	-0.0212841765	0.0028636552	-0.0388835095	0.0708246988	-0.0032331745	-0.0637242274	0.0107340944	0.0315815354	-0.0292780349	0.0180407988	-0.0390146025	-0.1434436881	0.0641148834	-0.0556227274	-0.0500368803	-0.0226314891	0.0868468814	-0.0233942939	0.0634344251	0.1519432762	-0.0449806709	-0.0506259118	0.1006968562	0.0408916801	0.0049176586	-0.0491991182	-0.0404151141	0.0431501438	0.0992445064	-0.000177229	-0.1121228276	-0.0093763628	-0.0193640674	-0.0045810329	-0.0669598143	-0.0444976032	0.1168172427	0.147686	-0.0051869999999999	0.021811154596	2.690496899999997e-05	0.108089	-0.0115819999999999	0.011683231921	0.0001341427239999	-0.105982	-0.003185	1.0144225000000046e-05	0.011232184324	0.000197525	-0.00032572	1.0609351840000002e-07	3.9016125625e-08	-0.00369662	0.00023054	1.36649994244e-05	5.31486916e-08	0.00362107	-0.0001253399999999	1.31121479449e-05	1.5710115599999957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.0456971985794	0.2648351512500539	95509.24295695602	0.0701376573376389	306.7928933379091	-0.4603489622657548	0.2119211670591573	94121.87940264567	205.7402438352619	-0.0450018759444788	0.0020251688385222	42329.04793339303	206.50552100148693	398.47053343738486	0.838265	21.735075	0.05805165	0.0322533	0.0999820613	-0.0054412711	-0.042910358	0.0495907018	-0.018153521	0.0400615497	-0.016333962	0.0035837411	0.0435675895	0.0085151509	-0.0685643939	-0.0820897135	-0.0983200483	0.0247091656	0.0553722123	-0.0638010411	-0.094166356	0.0435254079	0.0528903672	-0.0692020728	0.0530598739	0.0462401461	0.1532907294	0.0058971825	-0.0157719063	0.1102782673	0.0881306807	-0.050270545	0.0972690256	0.0645086449	-0.0039559985	-0.0986115867	0.0586369764	-0.0629044706	0.0362336914	0.0140353054	-0.00098152	0.0668055283	-0.0907843522	0.0467624056	-0.0552157001	0.001566652	-0.0461271906	-0.0130109561	0.054420684	0.0935702108	0.0786766763	0.0330856375	0.0595426402	-0.0759318364	-0.0891913262	0.032678447	0.0494286374	-0.0685850372	-0.0604161618	0.0092482195	-0.0460713732	-0.1613738203	-0.0327868564	0.0254680139	-0.0658991332	-0.1456578318	0.0647006668	0.0420074302	0.0037859486	-0.1112605795	0.0421133512	-0.0481408544	0.0107324208	0.057102315	-0.0014551626	0.0409248182	-0.0355527092	0.0889161494	-0.0209958704	-0.1511450554	0.0104805292	-0.0005334809	-0.0578503673	0.0024222969	0.0696922266	0.0870133178	0.0879115231	0.093982472	-0.0294862816	0.0785262913	0.013997724	0.1043361016	0.0887554663	0.0052506204	-0.0013337515	-0.0373592498	0.0244709801	-0.0300486745	-0.1041628971	-0.0487865237	-0.1104862495	-0.0437624958	-0.0691644489	-0.0394758984	0.1148515874	0.136231	-0.011455	0.0185588853609999	0.000131217025	0.0881920999999999	-0.0198969000000001	0.0077778465024099	0.00039588662961	-0.108467	-0.0024849999999999	6.175224999999936e-06	0.0117650900889999	0.00015579	-4.173499999999999e-05	1.7418102249999995e-09	2.42705241e-08	-0.0037913	-9.46800000000002e-05	1.437395569e-05	8.964302400000037e-09	0.00327319	-0.00034788	1.07137727761e-05	1.2102049440000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
