global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
296.8510474411782	0.1238526520150458	0.01533947941116	88120.54436692463	273.07066869383374	0.5599291653468299	0.3135206702059976	74567.5901008975	203.31161745389304	0.4406007607778406	41335.61379171814	0.1941290303980119	202.79917654123287	356.1012885717724	0.895375	28.38608	0.21127824	0.130403	-0.0726394094	0.0968971005	-0.058261538	-0.028749949	-0.0269625053	-0.1154224736	0.0220645459	0.0323541997	-0.043073547	-0.0192756513	0.0036454239	0.0184306152	-0.020278072	-0.0821503746	0.0627260687	-0.0130956256	-0.0344227501	-0.0033900932	0.0448502839	0.0807027518	-0.0606813287	-0.0143281135	0.0074417792	0.0551414163	-0.1299223517	-0.0056608225	0.0520537354	-0.0074868724	-0.0905544952	-0.0682041831	-0.0627996831	-0.0218124874	-0.0454283451	-0.0771724431	-0.1171517583	0.0130095664	-0.028860514	-0.0609176597	0.1344158179	-0.0198345725	-0.0862310095	0.0599872116	-0.0139554494	-0.0323191163	-0.0048696831	0.0360163999	0.0909976379	0.0424064427	-0.0105109186	-0.0054543998	0.0869605879	0.1244562408	0.0279421054	0.0292349509	-0.0101114629	0.1144598437	-0.0956708295	-0.0378308283	-0.0114936876	-0.0158185755	0.0504211627	0.1453067447	-0.0053755973	-0.0076267947	-0.0495542025	-0.0174261252	0.0764865703	0.0147967889	-0.0762583372	-0.0560816121	0.0775766799	0.0255813014	0.094028384	-0.0467194693	-0.0407840379	-0.083541976	0.0348775277	0.0067495333	0.0504256423	-0.0189799526	0.0047764724	-0.0629619593	-0.0319663235	-0.0393019772	0.1146611693	-0.0249766639	0.0422065619	0.0919036997	0.0178681983	0.0059842888	-0.0407391756	-0.0917510955	0.1032856033	-0.0607832	0.0035567999999999	1.2650826239999942e-05	0.00369459740224	0.182614	-0.0477869999999999	0.0022835973689999	0.033347872996	0.954399	-0.090781	0.008241189961	0.910877451201	0.00230891	0.00111726	5.3310653881e-06	1.2482699075999998e-06	-0.0040163	1.947999999999967e-05	3.794703999999872e-10	1.6130665690000004e-05	-4.77832e-05	0.0002463288	2.28323420224e-09	6.067787770944001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.13503627668166	-0.7160111644965355	0.5126719876836847	87695.95971059156	272.86343827036217	-0.2072304234715716	0.0429444484122069	74454.45594472374	203.23730341275527	-0.074314041137768	41305.40149848835	0.0055225767102258	202.80010688203427	361.4967268284864	0.871986	27.644581	0.23591836	0.158215	-0.0774926491	0.0429979477	-0.0411721111	0.0396909216	-0.0292045391	-0.0568598655	-0.0431319703	0.0444601792	-0.0089388524	-0.0871101197	-0.1069133076	-0.0105262084	-0.0248233157	-0.052129989	0.0011620238	-0.0149373055	-0.0135547153	0.0517093969	0.026108067	-0.0152631568	-0.0099200197	0.1076978622	0.0016646753	0.0405191291	-0.0671231082	0.0074432495	-0.024940343	0.0995238827	-0.0604061709	-0.0207227917	-0.0515033534	-0.007917789	0.0107713133	-0.0315983506	-0.0594555108	0.0294567159	-0.1301130043	-0.0080501108	-0.077474563	-0.0248153349	-0.0497813135	-0.0005716944	-0.0162508602	-0.0105122085	0.0489488562	0.0290524792	-0.0143952096	-0.0158361577	0.1160323444	0.0005309743	0.0342787548	0.0520729883	0.0172528962	-0.0524459509	-0.0782819031	0.0563863914	-0.0257418706	-0.0665514664	0.0104064264	0.0026765566	0.0105793023	0.0499625814	0.0888168516	-0.0867019335	-0.0100027212	-0.0916646279	0.0347081714	-0.0128525886	-0.0593683842	-0.0369671096	0.0258553005	0.0528851101	0.0229935363	-0.0122917439	-0.0116907172	-0.0315256061	0.0951278273	0.0277661205	0.1200833931	0.0168019954	-0.0986038421	-0.0411789224	-0.0762833816	-0.0710471402	0.0580899493	-0.0218799624	-0.1078804625	0.1354224687	-0.0475600895	-0.0705410229	-0.043250186	-0.0882220943	0.1070977539	-0.050484	0.0102992	0.00010607352064	0.002548634256	0.261579	0.078965	0.006235471225	0.068423573241	1.08638	0.1319809999999999	0.0174189843609999	1.1802215043999995	0.00202947	-0.00027944	4.118748480899999e-06	7.808671360000008e-08	-0.00401322	3.0800000000007904e-06	9.48640000000487e-12	1.6105934768399996e-05	-5.87264e-05	-1.09432e-05	3.44879005696e-09	1.1975362624e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.5907863610638	-2.544249915617854	6.473207633121458	86195.5498361078	271.36162061996646	-1.501817650395708	2.2554562550400847	73637.1291454946	203.1226268609365	-0.1146765518187749	41258.80154288724	0.0131507115370441	202.691177287757	348.53080625135743	0.983251	31.172009	0.1094103999999998	0.0586423	0.0156174796	0.0458606647	-0.0394509426	0.0367500219	0.0409274575	-0.0315502291	0.0369807473	0.0578354828	-0.0360902112	-0.1053061549	-0.1696432796	-0.0311212328	-0.0365293314	-0.072493918	-0.0729643297	-0.0610562409	-0.012592105	0.0634875162	0.0271136897	0.0458878598	-0.050431625	0.1593213619	0.0386885213	-0.0002771542	-0.0582553902	0.0598676875	-0.0645989216	0.0423271969	-0.1125155607	0.0045142655	0.0096118599	0.0273769218	0.0037082088	0.0058324256	-0.0482026993	-0.0411473646	9.38743e-05	0.0648242758	0.0238481654	-0.0369987823	-0.0692275289	-0.0763638436	-0.0605554775	-0.0107109241	0.0599709046	0.0339894111	0.0485328204	0.006406445	0.1601536036	0.0429578262	0.003214085	0.0566370125	0.0743419284	-0.0738144864	-0.0300419624	0.1008135589	0.0224492322	0.0007682123	0.0373901643	-0.0087732283	0.0254353339	0.014737355	-0.0242679625	-0.039873558	-0.0001804881	0.0665693044	0.0513334682	0.0087691477	-0.0603434072	-0.0258365416	-0.0008110955	0.003563767	0.0462725212	0.01743604	0.0014864821	-0.0268403695	0.1247002091	0.0399425143	0.1010184209	-0.0525034635	-0.0600936968	-0.0288784111	-0.0220088458	0.0561788825	0.1238253405	-0.0552789242	-0.0649031429	0.1247033397	-0.0735612057	-0.1101292243	-0.0457394187	-0.0845154255	0.1104247249	-0.0638948	-0.0134108	0.00017984955664	0.00408254546704	0.217236	-0.0443429999999999	0.0019663016489999	0.047191479696	1.07509	-0.0112899999999998	0.0001274640999999	1.1558185081000003	0.00251192	0.00048245	6.3097420864e-06	2.3275800250000014e-07	-0.00433514	-0.00032192	1.0363248640000047e-07	1.87934388196e-05	-5.57644e-05	2.962000000000003e-06	3.10966830736e-09	8.773444000000018e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.3270934445302	-1.2636929165336142	1.5969197872972318	85455.12956172708	269.84410466936424	-1.517515950602217	2.30285466033215	72815.8408248108	202.88352812449136	-0.2390987364451291	41161.72598424128	0.0571682057696573	202.4240223452008	335.10012727432434	0.8442539999999998	26.76539	0.0730979799999998	0.0367536	0.0831403572	0.0421729372	-0.0098173667	0.006214835	0.1075615385	-0.0079212949	0.034193408	0.0314108035	0.003031196	-0.0419020268	-0.0714931854	-0.0112428585	-0.0171153066	-0.0686019402	-0.06239475	-0.0765228501	0.0149218021	0.0608341972	0.0644404245	0.0481760662	-0.0345495822	0.1087503437	0.0588190009	-0.0592686144	-0.0601040914	0.0601896843	-0.050338308	0.0258623706	0.0109536149	0.0154948593	-0.0311261772	-0.0793282319	0.0487172199	-0.0159305472	0.0015430403	-0.0166191865	-0.0984524062	0.0010336641	-0.0201782529	-0.0165443894	-0.0650620656	-0.0674276433	-0.0734791711	0.018528844	0.0557094735	0.0632454052	0.0412714636	0.0100867028	0.1162054728	0.0545131932	-0.0587406462	0.0733635422	0.0373507614	-0.0614252801	0.0092581357	-0.026599443	0.0230637541	-0.0661595192	-0.0306980482	0.0606968696	-0.0257180603	0.0084181439	0.0624481448	-0.0842974992	-0.0035961158	-0.0660978295	0.0586924658	0.0019175369	-0.066766995	-0.0526671932	-0.041093997	-0.0067052295	0.0123970011	0.0677186417	-0.0195745166	-0.0256547499	0.1093139614	0.0355519313	0.0006266179	-0.0218588267	-0.0822518318	-0.0112768909	-0.045347088	0.0195687649	-0.0285637619	-0.0842877789	-0.1412411381	0.0850428566	-0.0536020968	0.0216438608	-0.0482056202	-0.0806385538	0.1132514443	-0.0639337	-3.8899999999994495e-05	1.5132099999995715e-09	0.00408751799569	0.23696	0.0197239999999999	0.0003890361759999	0.0561500416	1.10509	0.0299999999999998	0.0008999999999999	1.2212239080999998	0.00288281	0.00037089	8.3105934961e-06	1.375593921e-07	-0.0043201	1.504000000000002e-05	2.2620160000000054e-10	1.8663264010000003e-05	-0.000136536	-8.07716e-05	1.8642079296e-08	6.52405136656e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.88118319659145	0.5540897520612589	0.3070154533393073	85779.38747063537	268.2512022497619	-1.5929024196023531	2.537338118375032	71958.70750844266	202.94969912846884	0.0661710039774732	41188.58037633602	0.0043786017673867	202.47849986212043	333.67298260861764	0.8000049999999999	25.362541	0.1574843999999999	0.0880566	0.0904617591	0.057317905	0.0014840391	0.0032209099	0.0825539976	-0.0565393896	0.0764979489	0.0017906958	-0.0080499858	0.0073448423	0.0522742303	0.0152067226	-0.0196585464	-0.0714478695	-0.002650788	-0.0699085007	0.01376243	0.0068131024	0.0712516097	0.0626866225	-0.0549800204	0.0772823498	0.0317391579	-0.0817938618	0.078337033	0.0396762569	0.0546888353	-0.0929568179	0.0214534274	-0.057759639	-0.0674656228	-0.0274491416	-0.032972326	-0.0420249557	-0.0614490676	0.0161643127	0.0403155917	0.0739159863	0.0147461099	-0.019235212	-0.0733435002	-0.0074231634	-0.0702521329	0.0169075799	0.0015483493	0.0666839876	0.0586950901	0.0417711278	0.0833165621	0.0305411563	-0.1101184792	-0.0480862675	0.0393580832	0.0574788377	0.1011730869	-0.015275843	-0.0859449905	-0.0257772396	-0.0489404398	-0.0060356321	0.0084967367	0.0519263734	0.0359257523	-0.0335420932	0.0827368	0.0607435188	0.0881727433	-2.25326e-05	-0.0471725645	-0.0513716575	-0.0165244615	-0.036127731	0.0275300296	0.0576442621	-0.0086914709	-0.0491672261	0.0981362653	0.0434371992	-0.042763813	-0.0912740233	0.0116779441	0.026119478	0.0543334115	0.1199981137	-0.0190991152	-0.0812273958	-0.0062828349	-0.0230447853	0.0906916253	0.1592158111	-0.0506475487	-0.0765992869	0.1155651064	-0.0384363	0.0254973999999999	0.0006501174067599	0.00147734915769	0.183877	-0.0530829999999999	0.0028178048889999	0.033810751129	1.07151	-0.0335799999999999	0.0011276163999999	1.1481336801	0.00376744	0.00088463	1.41936041536e-05	7.825702369e-07	-0.00434195	-2.1849999999999477e-05	4.77422499999977e-10	1.88525298025e-05	-0.000136536	0.0	1.8642079296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.6130864234267	-0.268096773164757	0.0718758797813551	85622.41834624378	269.2950340480053	1.043831798243389	1.0895848230240264	72519.81536291633	202.5194569683075	-0.4302421601613275	41014.13045073816	0.1851083163802854	202.03286082589003	337.97361754437907	0.738236	23.404297	0.1421069999999999	0.0845893	0.0741322428	0.0392187204	0.0222459659	0.0281294291	0.0903690833	-0.0327590737	0.0255680067	0.0204680084	-0.0150469388	-0.0046744243	0.0287158505	0.0080804711	0.006119963	-0.0639138751	-0.0027970546	-0.0829978236	0.0233529725	-0.0015301952	0.0291582301	0.0327959739	-0.0141107008	0.0763046747	0.0959484419	-0.1629348852	0.089534119	0.0090201919	-0.014341323	-0.0307932071	0.0421338624	0.0134014053	-0.0361117599	-0.068391898	0.0198026054	-0.139282054	0.0119833567	0.0527066678	-0.0776386654	0.1189119992	-0.0477247244	0.0070425925	-0.0633313601	-0.0092681084	-0.0807310623	0.0272260892	-0.0026279114	0.0278987554	0.0125769148	0.0065293919	0.0708959867	0.0843078408	-0.185239872	-0.0310997136	0.0076532094	0.0095574704	0.0880059103	-0.0328202486	0.0168375663	-0.0396256894	-0.0268322443	0.0242671731	-0.0975359862	0.1213543768	0.1143364138	-0.0583370602	-0.0292634507	0.054012666	0.0784814401	-0.0201952213	-0.0276165935	-0.0573281681	-0.0525269236	0.0014107861	-0.0109904832	0.07255957	0.0201796101	-0.0405642839	0.1109327198	0.043561936	-0.0197014666	-0.0258484195	-0.0377120382	0.0597982865	0.0531999958	0.0722221104	-0.0360007841	-0.0788984353	-0.0912235149	-0.0813651303	0.0887396733	0.1052220995	-0.0530639746	-0.0724057592	0.1173552296	-0.0284838	0.0099525	9.905225625e-05	0.00081132686244	0.22894	0.0450629999999999	0.0020306739689999	0.0524135236	1.13905	0.0675399999999999	0.0045616515999999	1.2974349024999998	0.00371255	-5.489000000000015e-05	1.3783027502499998e-05	3.012912100000016e-09	-0.00467809	-0.00033614	1.1299009960000028e-07	2.18845260481e-05	-0.000136536	0.0	1.8642079296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.3679288844642	-0.2451575389624736	0.0601022189101367	85479.00584019112	268.7171644906105	-0.577869557394763	0.3339332253636192	72208.91449187383	202.76579087257383	0.2463339042663221	41113.96594818035	0.0606803923910895	202.23116961828265	333.91103576783064	0.761213	24.132729	0.10778369	0.0642305	0.0962045863	0.067802178	0.0038747402	0.0128537374	0.1161381984	-0.0490130212	0.0464274011	0.0053144509	-0.023484086	-0.0033006541	0.0413031982	-0.0256931858	-0.0142888249	-0.0909197864	-0.0221155628	-0.0757581636	0.0147935514	-0.0130394669	0.0296382516	0.1021303084	-0.0250649747	0.0797245208	0.0620172612	-0.0233796797	0.003880661	0.0218504841	0.062569344	-0.1075448481	-0.0423078955	0.0002917927	-0.0309004698	0.1009245537	0.0555926076	-0.0992620359	0.0274362334	0.0630885431	0.0460720518	0.1260041144	0.0383692181	-0.0132308116	-0.089699459	-0.0280775396	-0.073426711	0.0154029061	-0.012228098	0.0315542588	0.0968910899	-0.015262374	0.0633144377	0.0684189462	-0.0021123496	0.0270063868	0.0373317577	0.0970995356	0.1057034091	0.0579544792	-0.0241866196	0.0718016157	0.0726212529	0.0038019399	-0.1005766586	0.0544322538	0.0974622851	-0.0055452545	0.0448572882	0.1136233377	0.1025286064	-0.0028924736	-0.0484589647	-0.0554814304	-0.0256437984	-0.0406424039	0.0097628513	0.0787039838	0.0138153661	-0.0388265054	0.1320681669	0.0338701099	-0.0415966741	-0.1011921999	-0.0007821025	0.0310383829	0.0549684915	0.1222323022	-0.0046886707	-0.0725610431	0.0107902546	0.0058407466	0.0730479743	0.1598431028	-0.0554536812	-0.0680664159	0.1186137044	-0.0286415	-0.0001577	2.4869290000000065e-08	0.00082033552225	0.202863	-0.026077	0.000680009929	0.041153396769	1.08679	-0.0522599999999999	0.0027311075999999	1.1811125041	0.00389216	0.00017961	1.51489094656e-05	3.2259752100000074e-08	-0.00434195	0.00033614	1.1299009960000028e-07	1.88525298025e-05	-6.65062e-05	7.00298e-05	4.42307463844e-09	4.904172888040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.19147571081027	-0.1764531736539538	0.0311357224925523	85375.85847806103	268.96242925098966	0.2452647603791433	0.0601548026838386	72340.78834859362	202.6560282452901	-0.109762627283743	41069.465784155815	0.0120478343482299	202.19415625860967	333.2512567761121	0.7485429999999998	23.731043	0.17282899	0.0794262	0.091308238	0.0513773106	0.0407783448	0.0253764424	0.1055021751	-0.0264126838	0.0449359886	0.0292929317	-0.0406276794	-0.0442766567	0.0300481829	-0.0411874683	-0.0058061506	-0.0542156606	-0.0280144415	-0.0717885153	-0.0050402179	-0.0039219118	-0.0156410045	0.0994885456	-0.0314867593	0.1001101892	0.0732044183	-0.0123631919	-0.0238260727	-0.0451961017	-0.1013888645	-0.0034711685	-0.049115267	-0.017173827	0.0106867688	0.0334562694	-0.0113284505	-0.1223877706	0.0025357425	0.0928134856	-0.0395860036	0.167337087	0.1068530737	-0.0057506876	-0.0526049803	-0.0317422714	-0.0687968766	-0.0014507632	-0.0010512281	-0.0144156995	0.0915645469	-0.0145429597	0.1068363296	0.0817855873	-0.0160427107	0.0445169955	-0.0711095048	-0.0711117026	0.0438413354	0.0538936955	0.0368113168	0.0124906182	0.0020412639	-0.0714452447	-0.0861827031	0.0771850929	0.1499621627	-0.0556909714	0.0314808295	0.1149418837	0.0896979408	-0.0048117948	-0.0257496122	-0.0438714719	-0.0611264368	-0.0012094562	-0.0148950468	0.0998770805	0.0038946063	-0.055914663	0.1042612292	0.0390665024	-0.0314612617	-0.0163447479	-0.0233830774	0.01429924	0.0153364084	0.0889772506	-0.0105141351	-0.1075662335	-0.0767799933	-0.0783586698	0.0771293636	0.0078571922	-0.0578154653	-0.0635899959	0.1193348294	-0.0381807	-0.0095391999999999	9.099633663999995e-05	0.0014577658524899	0.23284	0.029977	0.000898620529	0.0542144656	1.15005	0.0632600000000001	0.0040018276	1.3226150025	0.00443779	0.0005456299999999	1.96939800841e-05	2.977120968999997e-07	-0.00502746	-0.00068551	4.699239601000004e-07	2.52753540516e-05	-0.000236422	-0.0001699157999999	5.5895362084e-08	2.8871379089639994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.93444510902674	-0.2570306017835264	0.0660647302532017	85225.72024111534	269.3737828003362	0.4113535493465292	0.1692117425599874	72562.2348601627	202.7061396853129	0.0501114400228175	41089.779066121584	0.0025111564211604	202.2627266805376	329.25109784887627	0.790508	25.061464	0.0555764	0.0285789	0.1060013734	0.0568037986	0.0364691683	0.0050358633	0.1147480676	-0.019157376	0.0418048037	0.0322906367	-0.0097047939	-0.0711649632	-0.0305056628	-0.0556295996	-0.0180552308	-0.0688490982	-0.0375777481	-0.0754389417	-0.0010477619	0.0002259148	-0.0142365144	0.045873461	-0.0220529707	0.0993648424	0.041107464	0.0262688775	-0.0094172432	-0.0624512568	-0.0918392083	-0.0489422814	-0.0318722705	0.0831018863	-0.0168418635	0.038656527	0.0721621198	-0.0742637579	0.0568630563	-0.0569118081	0.0143242673	-0.0470385717	0.1302401068	-0.0178823946	-0.0668083549	-0.0424342388	-0.0749144424	0.0021180732	-0.0010919697	-0.0063104948	0.0469785743	-0.0167419732	0.1013122143	0.0418300124	0.0314610024	0.0031397801	-0.0758201329	-0.0523201941	0.0457164423	0.0618495104	0.0644873403	0.0222709979	0.0749050036	0.085259135	-0.0862525982	0.0095253595	-0.0800963652	0.025802673	-0.0485570251	0.0150303577	0.0905901719	-0.0006820712	-0.0145847468	-0.0354353885	-0.0405252305	-0.0352402413	-0.0107801894	0.1114387979	0.0003765043	-0.0283651258	0.0778626318	0.0372525041	-0.0627356449	-0.07907644	0.0062085964	0.0438019842	-0.0233650085	0.1209130219	0.0309755722	-0.1023219469	-0.023443454	0.0405686472	-0.044121932	-0.1567515429	-0.0601481375	-0.0589855141	0.1195153378	-0.0367957	0.0013849999999999	1.9182249999999925e-06	0.00135392353849	0.216063	-0.0167769999999999	0.0002814677289999	0.046683219969	1.17032	0.02027	0.0004108729	1.3696489024	0.00450514	6.735000000000074e-05	2.0296286419600003e-05	4.5360225000001e-09	-0.00523715	-0.00020969	4.39698961000001e-08	2.7427740122500003e-05	-0.00030227	-6.5848e-05	9.13671529e-08	4.335959104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.05506482078164	0.1206197117548981	0.0145491148638347	85296.16088747096	268.7675156746005	-0.6062671257357124	0.3675598277478421	72235.97748189661	202.5237335236868	-0.182406161626119	41015.86264037329	0.0332720077991738	202.07625883834584	330.6659190762868	0.744526	23.60371	0.162914	0.102811	0.1052822062	0.0602912521	-0.0333793727	-0.0251302405	0.1001964823	-0.0367051767	0.0510272422	0.0191513564	0.0205757296	-0.0408869418	-0.0079057075	0.0007100108	-0.0092780561	-0.0879670917	-0.0356799718	-0.0868336344	0.0233964737	0.0190780893	0.0335589457	0.0391158683	-0.067589016	0.110850107	0.0727254941	-0.122931266	0.0982315458	-0.0145348625	0.0230722915	0.0013966861	0.0665760439	-0.0046378847	0.0377063876	-0.0155109986	0.1462904476	-0.0122395609	0.0266321371	-0.0156589332	0.0370202305	0.0553675996	-0.0295166847	-0.0092744979	-0.0846221752	-0.041407818	-0.0832976963	0.030309501	0.0180882875	0.0305054545	0.038788986	0.0485601079	0.1305959821	0.0774287209	-0.1482923841	-0.0622957452	-0.013706298	0.0216685222	-0.0114962881	-0.0461824681	0.0084893581	0.0658827535	-0.0234008936	0.1076479194	-0.0490195267	-0.0387211178	0.0397018045	-0.0177673463	0.0270684647	0.0560601629	0.0760155372	-0.0101587966	-0.0630610904	-0.0680327696	-0.022414562	-0.0415226093	0.0228747278	0.0643745812	0.0319370285	-0.0173897207	0.0988345946	0.0085485148	-0.0926840128	-0.0656540434	-0.0110948606	0.06716929	0.0397903578	0.0834234331	0.0127517063	-0.089350483	-0.0377927237	-0.0483303591	-0.0453686017	0.010081938	-0.0624505233	-0.0542622434	0.1191544118	-0.037079	-0.0002833	8.025889000000012e-08	0.001374852241	0.216001	-6.20000000000065e-05	3.844000000000805e-09	0.0466564320009999	1.15399	-0.0163299999999999	0.0002666688999999	1.3316929201	0.00275744	-0.0017477	7.603475353599999e-06	3.0544552900000017e-06	-0.00422581	0.00101134	1.0228085956000006e-06	1.78574701561e-05	-0.000136536	0.0001657339999999	1.8642079296e-08	2.7467758755999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.3327520884528	0.2776872676711832	0.0771102186266873	85458.43794360882	268.614079320372	-0.1534363542284609	0.0235427147989217	72153.52360913111	202.77026038169865	0.2465268580118618	41115.77849526187	0.0607754917212006	202.31128921168605	330.75048285554874	0.742542	23.540792	0.0800320999999999	0.0352048	0.0994038349	0.0530415573	-0.0249331035	-0.0177235811	0.105899765	-0.0270437658	0.0561740923	0.0055086795	0.0214492648	0.044397577	0.0712046693	0.0669496957	-0.0193706792	-0.0827952325	-0.0055928971	-0.0441260399	0.0376512122	0.0048517993	0.0116735097	0.0683401739	-0.0205348047	0.0847623062	0.068337867	-0.0137794037	-0.0281153354	0.02449739	0.043195219	-0.0660524503	0.1034127899	0.0548717497	0.0046243414	0.0026049018	0.0370778743	-0.0199406275	0.0149672939	0.044496814	-0.0493803951	-0.0759826459	0.0226998447	-0.0185231731	-0.0808539294	-0.0130113614	-0.0426944133	0.0378624912	0.0009650078	0.0165712741	0.0668434536	-0.0068991668	0.0890740488	0.0799004806	-0.0026550395	0.0275504938	-0.0008719797	0.0595418946	0.0524546082	-0.1184294069	0.0041518679	0.0330780901	0.0327251917	0.0453528597	-0.0181663056	0.0021349201	0.0280427373	0.0187120999	-0.0241688959	-0.080373743	0.065941584	-0.0180485939	-0.0544698759	-0.0640376664	-0.0103148587	-0.0565845213	0.0109294131	0.0861969235	0.0034668342	0.0027405139	0.091282429	0.0101065904	-0.1049140875	-0.0615083371	0.0312308143	0.0491308192	0.0347434531	0.0387142461	-0.0661124273	-0.0976253776	0.0099327391	-0.008948501	0.0373967726	0.1104021746	-0.0647214634	-0.0494296957	0.1182536866	-0.019661	0.017418	0.000303386724	0.000386554921	0.224366	0.008365	6.997322500000019e-05	0.050340101956	1.17811	0.0241199999999999	0.0005817743999999	1.3879431721	0.00294106	0.00018362	8.649833923600001e-06	3.3716304400000086e-08	-0.0045235	-0.0002976899999999	8.861933609999987e-08	2.046205225e-05	-1.5264e-05	0.000121272	2.3298969600000007e-10	1.4706897984000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
