global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
302.72957734780346	0.0409197493682427	0.0016744258883598	91645.19700117972	308.8048449984669	1.184008412671517	1.4018759212769252	95360.43229452716	192.3774653257828	-0.3204076408800063	37009.08916517276	0.102661056334291	190.98591924397724	402.9758443774553	0.620866	20.915163	0.109544407	0.0657706	-0.1744010503	0.0729448546	-0.0723678748	-0.0751435653	0.1527950311	-0.0709107815	-0.0137848451	-0.0316927285	-0.059605525	0.0015319907	-0.0147511396	-0.0315641309	-0.0130108814	-0.1852302633	0.048880975	-0.1036277633	0.0023918416	0.0113155518	0.0864734564	-0.0142914257	0.0521532252	0.0440751568	-0.0462829201	-0.0122756098	0.0680248667	-0.0822939833	-0.0019115183	0.0439143879	-0.0215641423	0.018335421	0.0952063311	0.0226062274	0.0356043505	0.0073600184	-0.0446851165	-0.013081618	-0.1488843237	0.1220319286	-0.0883418775	0.0008970331	0.0171663301	0.0914876465	-0.0103504344	0.0443325233	-0.0560573991	0.0333543125	0.0020336733	-0.1157730561	-0.0702777246	-0.0211393114	0.0475553246	-0.0162455882	-0.0117471878	-0.076654677	0.0482995347	-0.0096668561	0.0666250922	0.0274907476	-0.2040861744	-0.0088055493	0.0669304678	-0.0385238962	0.0486321504	-0.0289074135	0.0423208829	0.0359247588	-0.0190563423	0.0260398161	-0.0516963284	-0.0872042065	-0.0247686941	0.0753768572	-0.0961632497	-0.056986857	0.0373534979	0.0288206664	-0.0359350774	-0.0011058208	-0.044486088	-0.0604755756	0.0318800684	0.081623307	-0.008040184	-0.0926047444	0.000538803	-0.000940357	2.90308672809e-07	8.84271287449e-07	-0.488709	-0.0295259999999999	0.238836486681	0.0008717846759999	-1.02244	0.0194	1.0453835536	0.00037636	-0.0164645	-0.0010425	0.00027107976025	1.08680625e-06	0.00858149	0.0	7.364197062010001e-05	0.0	0.000101686	0.000151061	1.0340042596e-08	2.2819425721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.8834806158218	1.1539032680183254	1.3314927519433717	92345.16979118652	307.76797244732194	-1.0368725511449384	1.075104687317813	94721.12486433552	192.7818542627188	0.4043889369360158	37164.84333297215	0.163530412316241	191.2167946418002	407.8337262878941	0.954224	32.145023	0.2259142469999999	0.104909	-0.1411557333	0.0695492121	-0.0162301172	-0.0301239384	0.1527411798	-0.0204960975	-0.0456139429	-0.0646328073	-0.0362822351	-0.0262354487	-0.0184424719	-0.0721095686	0.0226172155	-0.1442411924	0.0498198476	0.0092902936	-0.0029826855	0.0389294411	0.0951161151	-0.0469106488	0.0811680396	-0.0417838302	0.0024550641	0.0445496691	0.0022823957	-0.0980167685	0.0298835217	0.047799163	0.077026141	0.0038605955	-0.0481291075	0.0083025094	0.0822935747	0.198664072	0.0095553183	0.023991792	-0.1042861414	0.1066289297	0.0161091071	0.0052266717	0.0521020682	0.1072842802	-0.0472743358	0.0851240054	0.0288943127	0.0428094357	0.0346461191	-0.10004639	0.0494173566	0.018234746	0.0171651483	0.019406367	-0.0684103003	0.0512727822	0.0066187115	0.0505187865	0.1938057327	0.0430993285	-0.149358917	-0.0052825196	0.0957410891	0.0054930778	-0.0030268795	0.0082674651	-0.0221183078	0.0531539271	0.0441916166	0.0831602304	-0.0057682173	-0.0738420192	-0.0589575621	0.0963795595	-0.0623081625	-0.0495508028	0.0319914085	-0.0226638041	0.0023220995	0.0359283321	-0.0599457263	-0.1027362991	-0.1023179535	0.0796436494	-0.0133823145	-0.0974781683	0.026579	0.0260401969999999	0.000706443241	0.0006780918597988	-0.458809	0.0298999999999999	0.210505698481	0.0008940099999999	-1.03975	-0.0173099999999999	1.0810800625	0.0002996360999999	-0.0150112	0.0014532999999999	0.00022533612544	2.1120808899999983e-06	0.00773669	-0.0008448	5.98563721561e-05	7.13687040000001e-07	0.000856867	0.000755181	7.342210556889999e-07	5.702983427609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.67380709825875	0.7903264824369671	0.6246159488411898	92826.12873174698	310.6709968502	2.9030244028780885	8.427550683705682	96516.468283897	193.06525752123665	0.2834032585178363	37274.19366174143	0.0803174069385275	191.55231598360064	412.8974450588352	1.249819	42.102757	0.2917264999999999	0.208788	-0.0980991901	0.0884947566	-0.0023351032	0.0290971039	0.1301951382	-0.0063381047	0.0038856747	-0.0182908491	0.0908258714	0.0275740088	0.0387955685	-0.0945299705	0.0447834832	-0.1205180591	0.0745314322	0.162508366	0.0974926426	0.0514703001	0.1163942036	-0.1192728548	-0.0276422967	-0.1244390834	0.1082990117	-0.0467402272	-0.0803857627	0.1262498243	0.07077043	0.0272519554	-0.2247715383	0.0032644618	-0.1318706219	-0.0190584009	-0.1708019208	0.0907483039	0.0525889971	0.049712193	-0.0623438889	0.1108478011	0.1563829905	0.1093891505	0.0438792912	0.1159833319	-0.1262777462	-0.0243364213	0.121537859	0.0825514838	-0.057680414	0.0597395048	0.0713247561	0.0766921921	0.0906448845	-0.1513338198	0.2020237183	0.0562095831	-0.1797786553	0.1316613181	0.0081678064	0.0919588473	-0.0884579221	0.0518653606	0.1070967225	0.063919119	-0.0002500455	0.1084432321	-0.0276633201	0.032042089	-0.125142728	-0.1030068425	0.0297837108	-0.0941956042	-0.0054091312	-0.0369234156	-0.0729554093	-0.0565836805	-0.0545854787	-0.1636962486	0.1346907132	-0.0352866068	0.0598071617	-0.0809693294	0.052234303	0.0776238888	-0.0186974948	-0.1019099918	0.056191	0.029612	0.0031574284809999	0.000876870544	-0.463028	-0.0042189999999999	0.214394928784	1.779996099999977e-05	-1.22565	-0.1858999999999999	1.5022179225	0.0345588099999999	-0.0138922	0.001119	0.00019299322084	1.2521610000000005e-06	0.0079508	0.0002141099999999	6.321522063999999e-05	4.5843092099999636e-08	0.000963667	0.0001068	9.28654086889e-07	1.1406239999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.369928390114	2.6961212918552637	7.269070020395294	94476.2728785438	312.70724995742887	2.036253107228845	4.146326716699125	97785.8241759379	194.2022177860208	1.1369602647841646	37714.50139300906	1.2926786436980775	192.4221069836405	428.32806021742175	1.907918	64.272209	0.8959096500000001	0.420535	-0.0076823078	0.2103189057	0.122564787	0.1799125322	0.1262063356	0.0622156708	0.1205820864	0.0686355489	-0.0447936899	0.1216264864	-0.1244454106	-0.0847039519	0.2059631739	0.0084089836	0.1887678678	0.0378963228	0.1385996936	-0.1314067365	0.0329993039	0.0028946644	0.022915602	0.0561324315	-0.1001352044	-0.0516666109	-0.0962984242	-0.005782913	-0.025974696	-0.075284703	-0.0033315916	-0.0535005375	0.0156767706	-0.0285606109	-0.0113192767	0.0423312343	0.1030843978	0.2128026052	0.0747811583	0.1552157023	0.0270710581	0.1364768752	-0.1260793898	0.0374911283	-0.0263583759	0.0262868667	-0.0770430214	-0.1463684291	-0.013069848	0.0021861375	0.0348885645	-0.0394229676	-0.0458541919	0.0188173219	0.0222930842	-0.0498159177	-0.0256921452	0.0154884127	0.0313284507	0.2573781651	0.0646463203	-0.1077404859	0.0924041058	0.1284219686	0.0130260332	0.0133165718	0.005591956	0.0739805602	0.1027568362	-0.0887167446	-0.0735055831	0.0289104532	0.1248447002	0.0389667044	0.1210978702	0.0385027513	-0.0542163655	0.0547230007	0.0821985359	-0.1521072716	-0.1743462567	-0.0501151021	-0.1336218941	0.0755650422	-0.0239750208	-0.1058801375	0.169971	0.11378	0.028890140841	0.0129458884	-0.647329	-0.184301	0.4190348342410001	0.033966858601	-1.46402	-0.2383700000000002	2.1433545604	0.0568202569	-0.0108139	0.0030783	0.0001169404332099	9.475930890000004e-06	0.00432587	-0.0036249299999999	1.87131512569e-05	1.3140117504899997e-05	0.000477724	-0.0004859429999999	2.2822022017600002e-07	2.3614059924900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.51215038649013	-0.8577780036238778	0.7357831035009653	93949.69833455034	312.5999296425362	-0.1073203148926609	0.0115176499886598	97718.7160125186	193.0289292896495	-1.173288496371299	37260.167542708514	1.3766058957172238	191.4364298724481	442.55756498389104	1.815148	61.147057	0.3666247	0.167016	0.0397216645	0.153281284	0.0168717618	0.1511856578	0.0375324369	0.0415998629	0.0171062005	0.0607390092	-0.0082438639	-0.0929607526	-0.0391168984	0.0390245709	0.0744197465	0.0902498362	0.1299045088	-0.0599393089	-0.0886865647	-0.1495068349	0.107916971	0.0870826443	-0.0615622359	-0.0072832716	-0.1647490889	-0.0518351805	-0.0952190086	-0.1405062872	0.141537273	0.0441898488	0.0287102278	-0.0956913709	-0.1653746251	-0.1608560741	-0.0737370295	-0.0362802974	0.0607269946	0.0827778046	0.1227453403	0.0779995339	-0.0566920406	-0.1038028656	-0.1368191514	0.0876677519	0.0640521671	-0.0475051298	-0.0289247384	-0.1698892285	-0.0154843175	-0.1969765615	0.0850115399	0.0686848604	0.0278569795	0.0940789088	-0.0218822881	0.1163801712	-0.1772556538	0.0033764981	0.0069116095	0.1604814746	0.0166803249	-0.0318240577	-0.1643176071	-0.0336582757	-0.1158566788	0.0728836261	-0.103079407	0.0685975462	0.3068230783	0.162027649	0.0408660804	0.0273820698	0.0640489544	-0.080543103	-0.0708707383	0.0654878023	0.0354166604	-0.1197098795	0.2642597501	-0.0747957539	-0.045497268	0.0834411362	-0.0933229389	0.0734681463	-0.0292042644	-0.1093706198	0.0682091	-0.1017619	0.0046524813228099	0.01035548429161	-0.674889	-0.0275599999999999	0.4554751623209999	0.0007595535999999	-1.51093	-0.04691	2.2829094649000004	0.0022005481	-0.0110558	-0.0002418999999999	0.0001222307136399	5.851560999999988e-08	0.00679729	0.00247142	4.62031513441e-05	6.107916816400001e-06	0.00157226	0.001094536	2.4720015076e-06	1.1980090552960002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.6443390292786	2.132188642788492	4.546228408436232	95261.32801482028	314.79505370100577	2.19512405846956	4.818569632071871	99095.9258346191	194.50377092318297	1.4748416335334582	37831.716903338034	2.1751578440036394	192.90687040668263	449.9982624184733	2.177288	73.346497	1.0669366	0.671899	0.0658891298	-0.0046851683	-0.1650687515	0.0948108685	-0.0979879084	-0.0471221534	0.087830782	0.0267800245	0.031523654	0.0866956115	0.3145999737	0.1166859058	0.1165887841	0.0862448962	-0.0927000685	-0.0652905641	-0.0145215797	-0.0683126774	-0.1544960315	-0.0463194631	0.0478077026	-0.2391600396	0.1202118281	0.1389491012	0.0557474942	-0.1163725614	0.1013408468	0.0369269746	-0.1193188828	-0.1586633571	0.0272881933	-0.176000087	0.0936836081	0.1449371868	0.0589420098	0.114403858	0.042041957	-0.1265096076	-0.0671561961	-0.0046888924	-0.065559689	-0.1526362003	-0.0385302922	0.0590463921	0.2545757356	0.1535522678	0.0969712558	-0.0948807383	0.0577156404	0.0609687324	0.0279059698	0.0875263486	0.0886171513	-0.0605161587	-0.1867824353	-0.0860921794	0.226204051	0.0084036519	0.0267594595	-0.0557295144	-0.3604098057	0.0804737365	-0.1249510459	0.0413921019	-0.1067529778	0.0316539222	-0.1373777525	-0.1559657626	-0.1212737621	-0.0438918593	0.0089979733	0.1422114874	-0.1517712497	0.0962703731	0.183028846	-0.2527034729	-0.1740548752	-0.1341060613	-0.0034670991	0.2241589936	-0.1554068112	0.0713342571	-0.0343746944	-0.1123656258	0.0116434	-0.0565657	0.00013556876356	0.0031996784164899	-0.348233	0.3266559999999999	0.121266222289	0.1067041423359999	-1.50168	0.0092500000000002	2.2550428224	8.556250000000374e-05	0.000787768	0.0118435679999999	6.20578421824e-07	0.0001402701029706	0.00793317	0.0011358799999999	6.29351862489e-05	1.2902233743999993e-06	0.00208211	0.0005098499999999	4.335182052099999e-06	2.599470224999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.4785139234023	-0.1658251058763085	0.0274979657388889	95158.99355239072	313.6226507638333	-1.1724029371724782	1.374528647090654	98359.16707213334	194.48755194806407	-0.0162189751189032	37825.40786275092	0.0002630551539076	192.97344378350485	458.49611636556153	1.615279	54.414055	0.5583248999999999	0.322725	0.0905034349	-0.0107329941	-0.0887085584	0.0633350301	-0.0734305174	-0.060431209	-0.0002590728	0.0616258005	0.0267847025	0.0429083467	0.1097247517	0.0210198593	0.1011504018	0.0588542947	-0.0869132	0.0348238063	-0.1147700411	-0.0282166464	-0.1091834272	-0.0533015796	0.0135189071	-0.1549101393	-0.0502612365	0.0320805748	-0.1225400322	0.0795758723	-0.0844137077	-0.02104728	-0.0399294236	-0.0522260943	0.0496561305	-0.0127357929	0.1927300367	0.0113007983	-0.20876463	0.0981614305	0.0121559881	-0.1092546562	0.0419248215	-0.1015239261	-0.0276339039	-0.1172052983	-0.0438995369	0.0307076553	0.155053665	-0.0814885282	0.0311147376	0.0777156248	0.0698347248	-0.0778513051	0.010563818	0.0149451286	0.0827336239	-0.0388512117	0.0857885927	-0.1061472851	0.1317418897	0.0108533922	0.0571488333	-0.0198363373	-0.2061769843	0.1211473079	-0.0874552467	-0.0541046988	-0.03367337	-0.0142143852	-0.0064158691	-0.1224673277	-0.1394061807	0.0375216157	0.0280684397	0.0716847041	0.0195543857	0.1003663379	-0.0895496134	0.0350263814	-0.1703175826	0.0592576389	0.1855980318	-0.0462109624	-0.1563747301	0.0691644489	-0.0394758984	-0.1148515874	0.0129129	0.0012694999999999	0.0001667429864099	1.6116302499999996e-06	-0.271953	0.07628	0.073958434209	0.0058186384	-1.29386	0.2078199999999999	1.6740736996	0.0431891523999999	-0.00267188	-0.003459648	7.138942734400001e-06	1.1969164283904e-05	0.00687566	-0.00105751	4.727470043559999e-05	1.1183274001000003e-06	0.00114016	-0.0009419499999999	1.2999648256000005e-06	8.872698024999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.3434370370256	-1.135076886376737	1.288399537986708	94459.98828973212	314.2363797012871	0.6137289374538	0.3766632086681703	98744.50232777148	193.45628334062675	-1.031268607437312	37425.33356396886	1.0635149406856923	192.03373952924304	448.2425370140921	1.323276	44.577316	0.615769	0.337037	0.0479190416	-0.0644580852	-0.028683331	-0.0109239662	-0.0719935765	-0.0634670639	0.0123780183	-0.0074117973	0.0613034104	-0.0045649307	-0.0108343871	0.0816798291	-0.0072081016	-0.0067779498	-0.1084324308	0.0715807069	-0.0550616387	0.0230103776	-0.0735325557	-0.0001635786	0.0434981141	0.0201840494	0.0804319229	-0.0768875137	-0.0263538874	0.0205671684	0.1291741469	0.0971354845	0.0347791496	-0.0089598631	-0.004074189	-0.0138359066	-0.0339066732	-0.0183584317	-0.0271770506	-0.0102982253	-0.0467663762	-0.0969316914	0.0646474183	-0.0415389911	0.0283444855	-0.0707598709	0.001877301	0.0462127927	-0.009011273	0.026693745	-0.1021758119	0.0516552701	0.0385942546	0.1253037059	0.0809967834	0.0336420856	-0.0369205458	0.0163208582	-0.0019918668	-0.0617461441	0.0021558051	-0.0405018212	0.0230432024	0.0683325586	-0.0897489141	0.0685446602	-0.0452561564	-0.0106742162	0.0297287604	0.0291053815	-0.0151473094	0.0275969839	-0.0563132169	0.0705803446	-0.0026210641	0.0012888227	-0.0048699856	0.0153513188	-0.1341957281	-0.0247036146	-0.1013500501	0.1035811688	-0.0229474523	-0.0255753192	-0.0577950537	0.0669598143	-0.0444976032	-0.1168172427	0.0249334	0.0120205	0.00062167443556	0.00014449242025	-0.323414	-0.0514609999999999	0.1045966153959999	0.0026482345209999	-1.08525	0.2086099999999999	1.1777675625	0.0435181320999999	-0.00660463	-0.00393275	4.36211374369e-05	1.5466522562500003e-05	0.0084887599999999	0.0016130999999999	7.205904633759832e-05	2.6020916099996814e-06	0.00246786	0.0013277	6.0903329796e-06	1.76278729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.64862814028595	-1.6948088967396302	2.8723771964678027	93421.0838840388	311.8974088302025	-2.338970871084598	5.470784735782243	97279.99363499448	192.841399641598	-0.6148836990287521	37187.80541573052	0.3780819633312809	191.45645907973648	439.6947439048864	0.822964	27.723253	0.2323284999999999	0.130805	0.0114036293	-0.0614780582	0.0046770146	-0.0400623338	-0.030141585	-0.0190773997	0.0019922728	-0.058238376	-0.0281210425	0.0228235965	0.0066056229	0.0247341875	-0.0296743302	-0.0357913196	-0.0138065944	-0.0131539243	0.0612891846	-0.0182235261	-0.0917374618	0.0462021127	0.046684817	0.0639141757	0.0514506444	-0.0736933179	-0.0163844909	0.0355215131	0.0396998822	-0.00114731	0.0847879168	0.0063892919	-0.04700029	0.0302941564	0.032458406	0.0186425698	0.0653771418	-0.0302137822	-0.0361161742	-0.000375495	-0.0189870991	0.0659710537	-0.0186026707	-0.0853442243	0.032799986	0.0526288458	-0.0659371954	-0.000854306	-0.0894462565	0.0495504289	0.0295324676	0.0637681559	-0.0153270834	0.0038776978	-0.0408406036	0.0619444008	0.0558281898	0.020231619	0.0499451841	-0.0469009949	0.0227629516	0.0313077737	-0.0177787707	0.056612097	0.0048094051	-0.056781365	0.050070876	0.0222717089	0.0044373772	0.0079250669	-0.0605521199	0.0638437682	-0.0229703108	0.0002478065	0.0247410503	0.0672192935	-0.0873892621	0.056779644	-0.0681578908	0.1225115149	-0.0615659438	-0.0406538191	-0.0580825865	0.0647214634	-0.0494296957	-0.1182536866	0.0302829	0.0053495	0.00091705403241	2.861715025e-05	-0.234007	0.0894069999999999	0.0547592760489999	0.0079936116489999	-1.04736	0.0378899999999999	1.0969629696	0.0014356520999999	-0.00794835	-0.0013437199999999	6.317626772249999e-05	1.805583438399999e-06	0.00810241	-0.0003863499999998	6.564904780810002e-05	1.492663224999227e-07	0.00220429	-0.00026357	4.858894404099999e-06	6.946914490000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.978643950884	-1.66998418940193	2.788847192852421	92403.01597821832	312.2270841372789	0.3296753070763998	0.1086858080959185	97485.75206886744	192.4230140021484	-0.4183856394496104	37026.616317671	0.1750465432976593	191.05774163926213	425.443840548962	0.7893559999999998	26.591106	0.0658247000000001	0.0334003	-0.0419240709	-0.0839154384	0.050094648	-0.0759958918	0.0047944618	0.0266911721	0.0083978772	-0.0841148844	0.0138519312	0.0797564675	-0.0398800946	0.1050509773	-0.0555444136	-0.0346201547	0.0221962397	-0.0216475071	0.0696065582	-0.0247690253	-0.0954388568	0.0730844813	-0.0234417726	0.0618049445	0.0015822704	0.0262561592	0.0141997813	0.0441153516	0.091352651	0.0231259069	-0.0063964623	0.0233745894	0.0050094738	-0.0620097043	0.0295822668	-0.0580398268	0.044351165	-0.0563377613	-0.0254599287	0.0336074653	-0.0299048418	0.0730685231	-0.0281014949	-0.0998225597	0.0637880198	-0.0290084112	-0.0595249724	-0.0172883244	0.0169826183	0.0266768082	-0.0012052581	0.0930379921	0.0147485972	-0.0084276172	0.013342203	0.0212575535	-0.001469754	-0.0745771883	-0.0124678137	-0.0591354717	0.021461455	0.0243698462	-0.0135332543	0.053492705	-0.0404551458	-0.0500286939	0.0452504145	0.0728731667	-0.001921647	0.0230630486	-0.0056956429	0.0436970607	-0.0198421858	-0.0575466288	-0.022095595	0.048391669	-0.0817578324	0.0238658661	-0.0404883647	0.0990817708	-0.1010521634	0.0867912189	0.0351493331	0.0624505233	-0.0542622434	-0.1191544118	0.0298322	-0.0004507	0.0008899601568399	2.031304900000016e-07	-0.251416	-0.0174089999999999	0.0632100050559999	0.0003030732809999	-1.02407	0.02329	1.0487193649000002	0.0005424241	-0.00806606	-0.00011771	6.50613239236e-05	1.3855644100000007e-08	0.00787749	-0.00022492	6.205484870009998e-05	5.058900640000077e-08	0.00235516	0.00015087	5.546778625599999e-06	2.27617569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.97755676268014	-0.0010871882038827	1.1819781906618232e-06	92402.35501540842	311.17141295100106	-1.0556711862778343	1.11444165353725	96827.64823792245	192.2975491657516	-0.1254648363967874	36978.347415154654	0.0157414251720726	190.8828234157652	418.6209123134613	0.628122	21.159597	0.0633605	0.0322386	-0.0683949505	-0.084927815	0.0798693681	-0.0780369874	0.0286742115	0.040339059	-0.0254327468	0.0572734258	0.0957077593	0.0950383556	-0.0829461438	0.1243532833	-0.0729664104	-0.0176276055	0.0328102664	0.0140731667	0.0314632369	-0.0395117849	-0.0595268737	0.0168316879	-0.0527856459	0.0862826585	-0.0770338976	0.0574998482	-0.0779290993	0.0645127403	0.0132898774	0.0433376546	0.0073285524	-0.0973866878	-0.0580529766	-0.0002222033	-0.0138356275	0.0116398116	0.0185013918	-0.0724441698	-0.0048093865	0.0344410343	0.0084407362	0.0332236157	-0.045385157	-0.0741973323	0.0029350683	-0.0601695488	-0.0886160292	-0.1004356592	0.0743446707	0.0502144355	0.0242333417	0.021534364	0.0509729537	0.0737140425	0.0321506608	0.0528216204	-0.0277837589	0.0253535505	0.0148623017	-0.0538372808	0.0261753081	0.0021696917	0.0035341176	0.0587720678	-0.0106712231	-0.0957057887	0.0664836731	0.0863298399	0.0316372263	-0.0109294545	-0.0196778823	0.030965449	-0.0046587047	-0.050578647	0.0035197885	-0.0131863354	-0.0900314206	0.0058223605	-0.0015596498	0.0834748726	-0.0674669591	0.0180408355	0.0499003522	0.0601481375	-0.0589855141	-0.1195153378	0.0303427	0.0005105	0.00092067944329	2.6061025000000054e-07	-0.254371	-0.002955	0.064704605641	8.732025000000241e-06	-0.999259	0.024811	0.998518549081	0.000615585721	-0.0078180899999999	0.0002479700000001	6.112253124809842e-05	6.148912090004997e-08	0.00753378	-0.0003437099999999	5.67578410884e-05	1.1813656409999919e-07	0.00224516	-0.0001099999999999	5.0407434256e-06	1.2099999999999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
